timestamp_1;timestamp_2;score
1412242365.721697;1412242366.721264;4.23415
1412242365.821553;1412242366.821304;3.55728
1412242365.921316;1412242366.921436;3.43409
1412242366.021217;1412242367.021522;2.87384
1412242366.121119;1412242367.121561;3.05946
1412242366.220974;1412242367.221371;2.90469
1412242366.320830;1412242367.321180;2.44013
1412242366.420777;1412242367.420896;2.28422
1412242366.520863;1412242367.520568;2.88372
1412242366.621087;1412242367.620285;3.4118
1412242366.721264;1412242367.720002;4.68011
1412242366.821304;1412242367.819673;5.57432
1412242366.921436;1412242367.919298;6.33624
1412242367.021522;1412242368.019015;7.8821
1412242367.121561;1412242368.118871;9.06826
1412242367.221371;1412242368.218863;7.89044
1412242367.321180;1412242368.318996;7.25841
1412242367.420896;1412242368.419082;5.32126
1412242367.520568;1412242368.519075;3.93954
1412242367.620285;1412242368.618976;3.10662
1412242367.720002;1412242368.718786;3.44165
1412242367.819673;1412242368.818503;7.73117
1412242367.919298;1412242368.918312;10.653
1412242368.019015;1412242369.018259;26.0461
1412242368.118871;1412242369.118299;38.422
1412242368.218863;1412242369.218293;51.6554
1412242368.318996;1412242369.318194;70.6904
1412242368.419082;1412242369.418003;69.2507
1412242368.519075;1412242369.517720;61.2073
1412242368.618976;1412242369.617530;54.5232
1412242368.718786;1412242369.717477;39.8116
1412242368.818503;1412242369.817517;21.1021
1412242368.918312;1412242369.917510;13.0165
1412242369.018259;1412242370.017366;9.67435
1412242369.118299;1412242370.117174;1.29827
1412242369.218293;1412242370.216938;1.54413
1412242369.318194;1412242370.316747;1.6661
1412242369.418003;1412242370.416694;1.9403
1412242369.517720;1412242370.516734;2.32187
1412242369.617530;1412242370.616820;2.33141
1412242369.717477;1412242370.717044;2.57122
1412242369.817517;1412242370.817129;2.40151
1412242369.917510;1412242370.917169;2.27094
1412242370.017366;1412242371.017071;1.9003
1412242370.117174;1412242371.116880;1.5803
1412242370.216938;1412242371.216643;1.54139
1412242370.316747;1412242371.316268;2.36148
1412242370.416694;1412242371.415801;5.05887
1412242370.516734;1412242371.515288;11.902
1412242370.616820;1412242371.614866;14.8207
1412242370.717044;1412242371.714722;14.535
1412242370.817129;1412242371.814669;15.0802
1412242370.917169;1412242371.914754;54.6486
1412242371.017071;1412242372.014886;46.8891
1412242371.116880;1412242372.115065;40.5665
1412242371.216643;1412242372.215197;26.5246
1412242371.316268;1412242372.315143;19.5228
1412242371.415801;1412242372.414999;12.8937
1412242371.515288;1412242372.514762;10.4949
1412242371.614866;1412242372.614572;7.25643
1412242371.714722;1412242372.714473;5.88631
1412242371.814669;1412242372.814466;2.66311
1412242371.914754;1412242372.914552;1.2536
1412242372.014886;1412242373.014545;1.02632
1412242372.115065;1412242373.114447;1.45421
1412242372.215197;1412242373.214210;1.34968
1412242372.315143;1412242373.313882;1.69971
1412242372.414999;1412242373.413506;1.62199
1412242372.514762;1412242373.513223;1.56589
1412242372.614572;1412242373.613079;1.79703
1412242372.714473;1412242373.712980;1.70252
1412242372.814466;1412242373.813019;1.71816
1412242372.914552;1412242373.913151;1.68865
1412242373.014545;1412242374.013376;1.87825
1412242373.114447;1412242374.113600;1.71381
1412242373.214210;1412242374.213777;1.62938
1412242373.313882;1412242374.313771;1.78113
1412242373.413506;1412242374.413626;1.83391
1412242373.513223;1412242374.513389;1.74073
1412242373.613079;1412242374.613060;1.43354
1412242373.712980;1412242374.712731;1.28166
1412242373.813019;1412242374.812356;1.31394
1412242373.913151;1412242374.912027;1.29174
1412242374.013376;1412242375.011790;1.31366
1412242374.113600;1412242375.111646;1.85614
1412242374.213777;1412242375.211593;1.7229
1412242374.313771;1412242375.311586;2.30413
1412242374.413626;1412242375.411534;3.10548
1412242374.513389;1412242375.511482;3.8258
1412242374.613060;1412242375.611522;5.54205
1412242374.712731;1412242375.711653;7.22486
1412242374.812356;1412242375.811739;8.97213
1412242374.912027;1412242375.911733;12.8806
1412242375.011790;1412242376.011679;17.8853
1412242375.111646;1412242376.111489;24.6069
1412242375.211593;1412242376.211391;30.7231
1412242375.311586;1412242376.311246;42.9629
1412242375.411534;1412242376.411147;49.2698
1412242375.511482;1412242376.511141;45.7709
1412242375.611522;1412242376.611227;40.6467
1412242375.711653;1412242376.711173;35.4107
1412242375.811739;1412242376.811029;26.0045
1412242375.911733;1412242376.910792;18.9519
1412242376.011679;1412242377.010556;14.3103
1412242376.111489;1412242377.110456;17.4063
1412242376.211391;1412242377.210496;21.2408
1412242376.311246;1412242377.310582;40.773
1412242376.411147;1412242377.410576;47.6317
1412242376.511141;1412242377.510431;53.6988
1412242376.611227;1412242377.610148;55.7024
1412242376.711173;1412242377.709819;51.1219
1412242376.811029;1412242377.809491;31.0193
1412242376.910792;1412242377.909299;14.9927
1412242377.010556;1412242378.009201;8.41164
1412242377.110456;1412242378.109195;3.0152
1412242377.210496;1412242378.209234;3.68123
1412242377.310582;1412242378.309412;5.76643
1412242377.410576;1412242378.409452;9.26344
1412242377.510431;1412242378.509399;15.2004
1412242377.610148;1412242378.609162;19.2939
1412242377.709819;1412242378.708879;24.1456
1412242377.809491;1412242378.808643;24.6311
1412242377.909299;1412242378.908498;25.55
1412242378.009201;1412242379.008445;26.4883
1412242378.109195;1412242379.108485;23.1661
1412242378.209234;1412242379.208571;21.8205
1412242378.309412;1412242379.308610;17.9203
1412242378.409452;1412242379.408465;14.1446
1412242378.509399;1412242379.508229;10.8658
1412242378.609162;1412242379.607854;9.04095
1412242378.708879;1412242379.707386;9.85317
1412242378.808643;1412242379.806827;7.23972
1412242378.908498;1412242379.906314;7.01168
1412242379.008445;1412242380.005985;6.82904
1412242379.108485;1412242380.105793;6.15802
1412242379.208571;1412242380.205649;5.33025
1412242379.308610;1412242380.305597;3.27017
1412242379.408465;1412242380.405591;2.7575
1412242379.508229;1412242380.505629;3.11436
1412242379.607854;1412242380.605715;3.80898
1412242379.707386;1412242380.705848;3.27686
1412242379.806827;1412242380.805934;3.2037
1412242379.906314;1412242380.905788;4.31874
1412242380.005985;1412242381.005736;5.5975
1412242380.105793;1412242381.105684;7.23117
1412242380.205649;1412242381.205723;8.85885
1412242380.305597;1412242381.305809;11.5601
1412242380.405591;1412242381.406033;11.9322
1412242380.505629;1412242381.506257;12.384
1412242380.605715;1412242381.606526;13.5268
1412242380.705848;1412242381.706658;12.2082
1412242380.805934;1412242381.806606;11.3779
1412242380.905788;1412242381.906415;11.7274
1412242381.005736;1412242382.005994;13.4841
1412242381.105684;1412242382.105527;14.2049
1412242381.205723;1412242382.205106;20.4023
1412242381.305809;1412242382.304776;17.5475
1412242381.406033;1412242382.404540;19.1156
1412242381.506257;1412242382.504349;16.9374
1412242381.606526;1412242382.604251;13.7478
1412242381.706658;1412242382.704197;12.3081
1412242381.806606;1412242382.804237;10.5503
1412242381.906415;1412242382.904277;9.89796
1412242382.005994;1412242383.004363;10.5606
1412242382.105527;1412242383.104540;12.0124
1412242382.205106;1412242383.204719;13.4308
1412242382.304776;1412242383.304805;16.461
1412242382.404540;1412242383.404797;22.2941
1412242382.504349;1412242383.504607;30.8868
1412242382.604251;1412242383.604324;36.7783
1412242382.704197;1412242383.704088;40.3188
1412242382.804237;1412242383.803942;40.3304
1412242382.904277;1412242383.903844;53.847
1412242383.004363;1412242384.003884;51.2763
1412242383.104540;1412242384.103924;47.472
1412242383.204719;1412242384.203917;37.5977
1412242383.304805;1412242384.303726;29.434
1412242383.404797;1412242384.403443;21.6959
1412242383.504607;1412242384.503069;15.796
1412242383.604324;1412242384.602739;12.7613
1412242383.704088;1412242384.702502;14.4765
1412242383.803942;1412242384.802358;17.9918
1412242383.903844;1412242384.902305;51.2285
1412242384.003884;1412242385.002345;45.0906
1412242384.103924;1412242385.102431;50.4226
1412242384.203917;1412242385.202563;57.2389
1412242384.303726;1412242385.302602;30.6418
1412242384.403443;1412242385.402503;15.312
1412242384.503069;1412242385.502221;13.1154
1412242384.602739;1412242385.601984;6.27819
1412242384.702502;1412242385.701885;4.65675
1412242384.802358;1412242385.801878;4.00983
1412242384.902305;1412242385.901964;4.67546
1412242385.002345;1412242386.001957;8.42605
1412242385.102431;1412242386.101767;14.2383
1412242385.202563;1412242386.201668;22.2656
1412242385.302602;1412242386.301616;26.2652
1412242385.402503;1412242386.401655;36.2934
1412242385.502221;1412242386.501787;41.4026
1412242385.601984;1412242386.601781;41.9329
1412242385.701885;1412242386.701591;41.1481
1412242385.801878;1412242386.801261;38.6346
1412242385.901964;1412242386.901024;33.7003
1412242386.001957;1412242387.000834;31.5142
1412242386.101767;1412242387.100735;26.8521
1412242386.201668;1412242387.200590;28.7385
1412242386.301616;1412242387.300446;34.6305
1412242386.401655;1412242387.400439;37.9037
1412242386.501787;1412242387.500478;37.6543
1412242386.601781;1412242387.600426;41.6504
1412242386.701591;1412242387.700236;36.9697
1412242386.801261;1412242387.799907;35.0607
1412242386.901024;1412242387.899439;25.2111
1412242387.000834;1412242387.999018;18.9305
1412242387.100735;1412242388.098689;13.5334
1412242387.200590;1412242388.198453;9.75946
1412242387.300446;1412242388.298307;8.53951
1412242387.400439;1412242388.398163;8.31855
1412242387.500478;1412242388.498110;8.31197
1412242387.600426;1412242388.598058;7.06185
1412242387.700236;1412242388.698097;8.17812
1412242387.799907;1412242388.798229;9.07761
1412242387.899439;1412242388.898407;10.4494
1412242387.999018;1412242388.998631;13.5673
1412242388.098689;1412242389.098901;16.1805
1412242388.198453;1412242389.199079;19.6806
1412242388.298307;1412242389.299027;24.0096
1412242388.398163;1412242389.398835;28.1377
1412242388.498110;1412242389.498553;30.3285
1412242388.598058;1412242389.598316;34.5759
1412242388.698097;1412242389.698126;37.681
1412242388.798229;1412242389.798072;38.6934
1412242388.898407;1412242389.898066;35.7756
1412242388.998631;1412242389.998198;33.6894
1412242389.098901;1412242390.098375;34.5997
1412242389.199079;1412242390.198646;36.3764
1412242389.299027;1412242390.298732;36.83
1412242389.398835;1412242390.398633;35.0786
1412242389.498553;1412242390.498396;34.5611
1412242389.598316;1412242390.598021;33.4252
1412242389.698126;1412242390.697738;29.7667
1412242389.798072;1412242390.797594;26.6259
1412242389.898066;1412242390.897541;26.7538
1412242389.998198;1412242390.997581;25.3577
1412242390.098375;1412242391.097574;26.0956
1412242390.198646;1412242391.197475;21.2885
1412242390.298732;1412242391.297192;20.9088
1412242390.398633;1412242391.396864;24.278
1412242390.498396;1412242391.496581;30.8102
1412242390.598021;1412242391.596390;30.1794
1412242390.697738;1412242391.696291;31.1524
1412242390.797594;1412242391.796285;35.7336
1412242390.897541;1412242391.896325;37.5538
1412242390.997581;1412242391.996272;34.7699
1412242391.097574;1412242392.096312;32.8341
1412242391.197475;1412242392.196398;27.2246
1412242391.297192;1412242392.296529;25.0428
1412242391.396864;1412242392.396707;17.1916
1412242391.496581;1412242392.496793;12.3364
1412242391.596390;1412242392.596695;10.4212
1412242391.696291;1412242392.696319;8.30039
1412242391.796285;1412242392.795852;6.29242
1412242391.896325;1412242392.895431;5.50543
1412242391.996272;1412242392.995148;5.90729
1412242392.096312;1412242393.095003;5.67918
1412242392.196398;1412242393.194904;6.16049
1412242392.296529;1412242393.294898;16.7646
1412242392.396707;1412242393.394938;15.0994
1412242392.496793;1412242393.495023;31.6037
1412242392.596695;1412242393.595017;8.91966
1412242392.696319;1412242393.694826;11.9207
1412242392.795852;1412242393.794497;10.2349
1412242392.895431;1412242393.894076;10.3881
1412242392.995148;1412242393.993747;9.15526
1412242393.095003;1412242394.093510;11.2584
1412242393.194904;1412242394.193365;8.86311
1412242393.294898;1412242394.293313;7.03713
1412242393.394938;1412242394.393399;15.9463
1412242393.495023;1412242394.493577;8.726
1412242393.595017;1412242394.593800;7.09734
1412242393.694826;1412242394.694071;10.9436
1412242393.794497;1412242394.794203;5.98183
1412242393.894076;1412242394.894195;8.77434
1412242393.993747;1412242394.994051;5.70898
1412242394.093510;1412242395.093814;7.85195
1412242394.193365;1412242395.193532;5.01902
1412242394.293313;1412242395.293064;7.54088
1412242394.393399;1412242395.392689;6.05812
1412242394.493577;1412242395.492452;5.70367
1412242394.593800;1412242395.592354;6.60348
1412242394.694071;1412242395.692347;30.584
1412242394.794203;1412242395.792387;31.9308
1412242394.894195;1412242395.892519;34.4293
1412242394.994051;1412242395.992697;30.7016
1412242395.093814;1412242396.092874;30.7347
1412242395.193532;1412242396.192960;31.2786
1412242395.293064;1412242396.292908;29.7607
1412242395.392689;1412242396.392855;54.15
1412242395.492452;1412242396.492895;52.7495
1412242395.592354;1412242396.592796;45.1407
1412242395.692347;1412242396.692560;42.5115
1412242395.792387;1412242396.792184;37.5252
1412242395.892519;1412242396.891717;38.2002
1412242395.992697;1412242396.991342;32.0802
1412242396.092874;1412242397.091105;26.3598
1412242396.192960;1412242397.191006;19.8853
1412242396.292908;1412242397.291000;15.2194
1412242396.392855;1412242397.391086;10.0003
1412242396.492895;1412242397.491172;9.84168
1412242396.592796;1412242397.591349;10.555
1412242396.692560;1412242397.691573;9.69536
1412242396.792184;1412242397.791798;10.3094
1412242396.891717;1412242397.891883;10.492
1412242396.991342;1412242397.991784;10.308
1412242397.091105;1412242398.091548;11.0013
1412242397.191006;1412242398.191265;9.46364
1412242397.291000;1412242398.290797;8.4912
1412242397.391086;1412242398.390330;7.91705
1412242397.491172;1412242398.489863;7.45796
1412242397.591349;1412242398.589534;7.58097
1412242397.691573;1412242398.689297;6.66722
1412242397.791798;1412242398.789152;5.9681
1412242397.891883;1412242398.889054;5.91189
1412242397.991784;1412242398.989001;5.73133
1412242398.091548;1412242399.089041;5.76051
1412242398.191265;1412242399.189081;5.61484
1412242398.290797;1412242399.289213;6.26351
1412242398.390330;1412242399.389344;6.11477
1412242398.489863;1412242399.489476;7.14037
1412242398.589534;1412242399.589700;7.45911
1412242398.689297;1412242399.689785;8.23591
1412242398.789152;1412242399.789733;9.02542
1412242398.889054;1412242399.889496;9.74916
1412242398.989001;1412242399.989167;11.4836
1412242399.089041;1412242400.088699;12.8822
1412242399.189081;1412242400.188325;14.3479
1412242399.289213;1412242400.288042;14.9071
1412242399.389344;1412242400.387898;15.9043
1412242399.489476;1412242400.487844;16.3123
1412242399.589700;1412242400.587838;15.7571
1412242399.689785;1412242400.687924;14.0787
1412242399.789733;1412242400.788010;11.1126
1412242399.889496;1412242400.888187;9.69182
1412242399.989167;1412242400.988227;6.80883
1412242400.088699;1412242401.087991;5.30745
1412242400.188325;1412242401.187616;3.8353
1412242400.288042;1412242401.287286;2.88784
1412242400.387898;1412242401.387096;2.64693
1412242400.487844;1412242401.486997;2.17553
1412242400.587838;1412242401.586944;2.24288
1412242400.687924;1412242401.686938;2.49066
1412242400.788010;1412242401.787070;2.44002
1412242400.888187;1412242401.887202;2.30829
1412242400.988227;1412242401.987379;1.58574
1412242401.087991;1412242402.087465;1.65153
1412242401.187616;1412242402.187413;2.61523
1412242401.287286;1412242402.287268;2.63119
1412242401.387096;1412242402.386985;2.34732
1412242401.486997;1412242402.486840;2.85307
1412242401.586944;1412242402.586742;3.26918
1412242401.686938;1412242402.686781;3.2194
1412242401.787070;1412242402.786683;3.45575
1412242401.887202;1412242402.886446;4.17721
1412242401.987379;1412242402.986071;4.71893
1412242402.087465;1412242403.085649;5.03498
1412242402.187413;1412242403.185274;5.22459
1412242402.287268;1412242403.285038;5.55728
1412242402.386985;1412242403.384940;5.53802
1412242402.486840;1412242403.484978;5.7714
1412242402.586742;1412242403.585064;5.75306
1412242402.686781;1412242403.685058;5.54893
1412242402.786683;1412242403.785051;5.73616
1412242402.886446;1412242403.885137;5.92754
1412242402.986071;1412242403.985269;6.06975
1412242403.085649;1412242404.085401;6.53726
1412242403.185274;1412242404.185440;6.58056
1412242403.285038;1412242404.285296;6.27663
1412242403.384940;1412242404.385059;6.69919
1412242403.484978;1412242404.484823;7.53234
1412242403.585064;1412242404.584769;9.50461
1412242403.685058;1412242404.684763;10.5983
1412242403.785051;1412242404.784849;13.059
1412242403.885137;1412242404.884980;15.1013
1412242403.985269;1412242404.985020;15.8372
1412242404.085401;1412242405.084876;16.4231
1412242404.185440;1412242405.184593;16.333
1412242404.285296;1412242405.284217;13.7338
1412242404.385059;1412242405.383750;12.2032
1412242404.484823;1412242405.483191;11.712
1412242404.584769;1412242405.582540;10.4297
1412242404.684763;1412242405.681980;8.38404
1412242404.784849;1412242405.781559;6.92995
1412242404.884980;1412242405.881322;5.85239
1412242404.985020;1412242405.981178;5.18847
1412242405.084876;1412242406.081217;4.75333
1412242405.184593;1412242406.181303;4.3642
1412242405.284217;1412242406.281435;4.35415
1412242405.383750;1412242406.381567;4.79159
1412242405.483191;1412242406.481744;4.95366
1412242405.582540;1412242406.581968;5.2028
1412242405.681980;1412242406.682192;5.75106
1412242405.781559;1412242406.782462;5.62925
1412242405.881322;1412242406.882732;6.23943
1412242405.981178;1412242406.982910;7.38074
1412242406.081217;1412242407.082904;9.03023
1412242406.181303;1412242407.182759;9.2423
1412242406.281435;1412242407.282568;10.1171
1412242406.381567;1412242407.382239;11.9008
1412242406.481744;1412242407.481957;14.1823
1412242406.581968;1412242407.581765;15.3498
1412242406.682192;1412242407.681667;16.3749
1412242406.782462;1412242407.781707;18.1827
1412242406.882732;1412242407.881792;21.096
1412242406.982910;1412242407.981970;30.0786
1412242407.082904;1412242408.082102;28.0691
1412242407.182759;1412242408.182188;30.0518
1412242407.282568;1412242408.282089;32.4168
1412242407.382239;1412242408.381898;29.6211
1412242407.481957;1412242408.481523;30.8982
1412242407.581765;1412242408.581056;29.482
1412242407.681667;1412242408.680635;25.5439
1412242407.781707;1412242408.780352;22.7889
1412242407.881792;1412242408.880161;16.0654
1412242407.981970;1412242408.980062;14.0203
1412242408.082102;1412242409.080102;12.0816
1412242408.182188;1412242409.180188;9.6072
1412242408.282089;1412242409.280366;9.20125
1412242408.381898;1412242409.380543;8.27441
1412242408.481523;1412242409.480721;7.37143
1412242408.581056;1412242409.580761;6.23768
1412242408.680635;1412242409.680662;6.00936
1412242408.780352;1412242409.780287;6.11373
1412242408.880161;1412242409.879728;5.91867
1412242408.980062;1412242409.979123;8.14946
1412242409.080102;1412242410.078610;9.84462
1412242409.180188;1412242410.178188;13.2993
1412242409.280366;1412242410.277905;18.3133
1412242409.380543;1412242410.377669;26.2434
1412242409.480721;1412242410.477569;43.5193
1412242409.580761;1412242410.577517;45.8538
1412242409.680662;1412242410.677557;49.36
1412242409.780287;1412242410.777597;45.8125
1412242409.879728;1412242410.877728;35.0787
1412242409.979123;1412242410.977860;30.593
1412242410.078610;1412242411.078038;17.1602
1412242410.178188;1412242411.178216;13.0359
1412242410.277905;1412242411.278440;11.812
1412242410.377669;1412242411.378572;18.0685
1412242410.477569;1412242411.478473;20.9616
1412242410.577517;1412242411.578236;30.9029
1412242410.677557;1412242411.677861;40.1141
1412242410.777597;1412242411.777532;48.2934
1412242410.877728;1412242411.877296;47.8591
1412242410.977860;1412242411.977150;21.1445
1412242411.078038;1412242412.077098;14.7982
1412242411.178216;1412242412.177092;10.457
1412242411.278440;1412242412.277178;7.70004
1412242411.378572;1412242412.377355;6.68709
1412242411.478473;1412242412.477533;7.60066
1412242411.578236;1412242412.577757;8.96714
1412242411.677861;1412242412.677981;11.7041
1412242411.777532;1412242412.778067;12.2181
1412242411.877296;1412242412.877968;10.8776
1412242411.977150;1412242412.977639;7.64625
1412242412.077098;1412242413.077356;6.72741
1412242412.177092;1412242413.177119;6.88865
1412242412.277178;1412242413.276929;7.30977
1412242412.377355;1412242413.376875;8.03941
1412242412.477533;1412242413.476869;8.91468
1412242412.577757;1412242413.576955;11.215
1412242412.677981;1412242413.677087;14.2347
1412242412.778067;1412242413.777218;13.6847
1412242412.877968;1412242413.877304;13.9314
1412242412.977639;1412242413.977252;11.3801
1412242413.077356;1412242414.077200;9.40352
1412242413.177119;1412242414.177147;8.68885
1412242413.276929;1412242414.277002;9.20715
1412242413.376875;1412242414.376674;12.1487
1412242413.476869;1412242414.476390;15.9373
1412242413.576955;1412242414.576107;25.2911
1412242413.677087;1412242414.675825;41.2183
1412242413.777218;1412242414.775680;50.6545
1412242413.877304;1412242414.875627;59.8874
1412242413.977252;1412242414.975575;75.6896
1412242414.077200;1412242415.075661;75.9286
1412242414.177147;1412242415.175747;72.3595
1412242414.277002;1412242415.275739;83.3035
1412242414.376674;1412242415.375595;60.9097
1412242414.476390;1412242415.475405;49.8088
1412242414.576107;1412242415.575259;28.5528
1412242414.675825;1412242415.675115;15.0781
1412242414.775680;1412242415.775109;10.8583
1412242414.875627;1412242415.875102;8.90988
1412242414.975575;1412242415.975049;5.89935
1412242415.075661;1412242416.074813;13.0689
1412242415.175747;1412242416.174484;19.4243
1412242415.275739;1412242416.274017;26.3734
1412242415.375595;1412242416.373457;22.7766
1412242415.475405;1412242416.473036;30.1978
1412242415.575259;1412242416.572707;30.3124
1412242415.675115;1412242416.672332;23.3981
1412242415.775109;1412242416.772002;20.652
1412242415.875102;1412242416.871812;15.8886
1412242415.975049;1412242416.971760;13.5174
1412242416.074813;1412242417.071753;14.2859
1412242416.174484;1412242417.171838;6.95382
1412242416.274017;1412242417.272017;6.82972
1412242416.373457;1412242417.372195;4.56
1412242416.473036;1412242417.472418;5.32781
1412242416.572707;1412242417.572688;8.81916
1412242416.672332;1412242417.672959;15.6177
1412242416.772002;1412242417.773228;32.4456
1412242416.871812;1412242417.873498;50.0451
1412242416.971760;1412242417.973630;67.0925
1412242417.071753;1412242418.073670;81.0841
1412242417.171838;1412242418.173571;101.81
1412242417.272017;1412242418.273381;180.15
1412242417.372195;1412242418.373144;218.491
1412242417.472418;1412242418.472907;234.543
1412242417.572688;1412242418.572808;204.696
1412242417.672959;1412242418.672618;167.233
1412242417.773228;1412242418.772289;107.997
1412242417.873498;1412242418.871868;57.2171
1412242417.973630;1412242418.971446;26.5612
1412242418.073670;1412242419.071117;11.6443
1412242418.173571;1412242419.170835;7.45838
1412242418.273381;1412242419.270643;25.9554
1412242418.373144;1412242419.370499;82.583
1412242418.472907;1412242419.470308;139.36
1412242418.572808;1412242419.570072;195.925
1412242418.672618;1412242419.669972;488.808
1412242418.772289;1412242419.769920;204.47
1412242418.871868;1412242419.869960;139.538
1412242418.971446;1412242419.969862;179.099
1412242419.071117;1412242420.069854;112.038
1412242419.170835;1412242420.169848;53.8147
1412242419.270643;1412242420.269934;14.9365
1412242419.370499;1412242420.370019;22.8372
1412242419.470308;1412242420.470151;2.8949
1412242419.570072;1412242420.570376;9.3405
1412242419.669972;1412242420.670554;21.2173
1412242419.769920;1412242420.770823;38.1141
1412242419.869960;1412242420.870955;54.3945
1412242419.969862;1412242420.970903;66.9416
1412242420.069854;1412242421.070711;110.984
1412242420.169848;1412242421.170429;138.508
1412242420.269934;1412242421.270238;159.857
1412242420.370019;1412242421.370186;151.981
1412242420.470151;1412242421.470179;146.374
1412242420.570376;1412242421.570219;120.388
1412242420.670554;1412242421.670213;81.2285
1412242420.770823;1412242421.770068;42.9871
1412242420.870955;1412242421.869784;13.605
1412242420.970903;1412242421.969456;3.00151
1412242421.070711;1412242422.069173;8.121
1412242421.170429;1412242422.168982;10.0023
1412242421.270238;1412242422.268975;69.6752
1412242421.370186;1412242422.369061;186.063
1412242421.470179;1412242422.469286;222.231
1412242421.570219;1412242422.569555;148.027
1412242421.670213;1412242422.669687;219.06
1412242421.770068;1412242422.769589;59.802
1412242421.869784;1412242422.869305;71.7741
1412242421.969456;1412242422.968976;13.5161
1412242422.069173;1412242423.068555;9.24053
1412242422.168982;1412242423.168181;10.0178
1412242422.268975;1412242423.267944;6.72157
1412242422.369061;1412242423.367799;17.2966
1412242422.469286;1412242423.467792;32.99
1412242422.569555;1412242423.567878;55.9059
1412242422.669687;1412242423.667917;85.5976
1412242422.769589;1412242423.767865;90.7365
1412242422.869305;1412242423.867675;110.917
1412242422.968976;1412242423.967438;157.352
1412242423.068555;1412242424.067016;93.5227
1412242423.168181;1412242424.166549;74.1574
1412242423.267944;1412242424.266036;40.5148
1412242423.367799;1412242424.365523;15.6927
1412242423.467792;1412242424.465147;4.51373
1412242423.567878;1412242424.564957;2.21309
1412242423.667917;1412242424.664812;9.39417
1412242423.767865;1412242424.764760;16.1455
1412242423.867675;1412242424.864845;38.2163
1412242423.967438;1412242424.964931;92.8391
1412242424.067016;1412242425.065155;90.696
1412242424.166549;1412242425.165378;69.7966
1412242424.266036;1412242425.265649;56.0368
1412242424.365523;1412242425.365965;41.7841
1412242424.465147;1412242425.466188;25.9754
1412242424.564957;1412242425.566320;19.5618
1412242424.664812;1412242425.666360;19.5441
1412242424.764760;1412242425.766262;23.4073
1412242424.864845;1412242425.866117;38.6324
1412242424.964931;1412242425.965880;52.7096
1412242425.065155;1412242426.065551;77.4034
1412242425.165378;1412242426.165176;88.1363
1412242425.265649;1412242426.264893;97.0699
1412242425.365965;1412242426.364748;135.18
1412242425.466188;1412242426.464696;249.099
1412242425.566320;1412242426.564735;211.716
1412242425.666360;1412242426.664729;123.163
1412242425.766262;1412242426.764584;125.046
1412242425.866117;1412242426.864302;58.8894
1412242425.965880;1412242426.963972;24.9225
1412242426.065551;1412242427.063643;7.64108
1412242426.165176;1412242427.163499;4.28148
1412242426.264893;1412242427.263447;4.73848
1412242426.364748;1412242427.363486;3.26233
1412242426.464696;1412242427.463618;16.9516
1412242426.564735;1412242427.563796;20.6356
1412242426.664729;1412242427.663928;20.1063
1412242426.764584;1412242427.763875;24.204
1412242426.864302;1412242427.863730;51.5195
1412242426.963972;1412242427.963494;38.1571
1412242427.063643;1412242428.063164;20.4781
1412242427.163499;1412242428.162789;11.8706
1412242427.263447;1412242428.262460;7.25161
1412242427.363486;1412242428.362270;12.7556
1412242427.463618;1412242428.462217;5.88755
1412242427.563796;1412242428.562256;9.12924
1412242427.663928;1412242428.662342;9.54535
1412242427.763875;1412242428.762475;9.82423
1412242427.863730;1412242428.862652;10.9286
1412242427.963494;1412242428.962876;13.9032
1412242428.063164;1412242429.063008;15.2975
1412242428.162789;1412242429.162955;19.0225
1412242428.262460;1412242429.262764;16.9056
1412242428.362270;1412242429.362436;13.1101
1412242428.462217;1412242429.462107;6.70135
1412242428.562256;1412242429.561639;4.85303
1412242428.662342;1412242429.661264;4.72762
1412242428.762475;1412242429.761073;1.61852
1412242428.862652;1412242429.860975;1.55267
1412242428.962876;1412242429.961014;2.01521
1412242429.063008;1412242430.061100;3.54
1412242429.162955;1412242430.161232;2.74055
1412242429.262764;1412242430.261271;2.86224
1412242429.362436;1412242430.361173;3.77505
1412242429.462107;1412242430.460936;4.25992
1412242429.561639;1412242430.560607;11.0729
1412242429.661264;1412242430.660185;13.481
1412242429.761073;1412242430.759857;18.0282
1412242429.860975;1412242430.859620;22.1699
1412242429.961014;1412242430.959476;27.7363
1412242430.061100;1412242431.059422;29.1879
1412242430.161232;1412242431.159416;29.2047
1412242430.261271;1412242431.259502;30.8987
1412242430.361173;1412242431.359633;32.0848
1412242430.460936;1412242431.459765;30.5486
1412242430.560607;1412242431.559898;26.2118
1412242430.660185;1412242431.660122;27.6243
1412242430.759857;1412242431.760161;21.9257
1412242430.859620;1412242431.860108;19.1373
1412242430.959476;1412242431.959918;20.6494
1412242431.059422;1412242432.059589;18.7436
1412242431.159416;1412242432.159167;10.36
1412242431.259502;1412242432.258839;3.22474
1412242431.359633;1412242432.358556;6.79414
1412242431.459765;1412242432.458365;6.85913
1412242431.559898;1412242432.558266;2.52552
1412242431.660122;1412242432.658260;2.13036
1412242431.760161;1412242432.758300;2.44584
1412242431.860108;1412242432.858385;2.28613
1412242431.959918;1412242432.958563;1.84794
1412242432.059589;1412242433.058649;5.04734
1412242432.159167;1412242433.158735;2.93305
1412242432.258839;1412242433.258912;2.99622
1412242432.358556;1412242433.359136;2.72295
1412242432.458365;1412242433.459407;2.00452
