timestamp_1;timestamp_2;score
1412242269.006133;1412242368.918312;66.2162
1412242269.105897;1412242369.018259;94.6743
1412242269.205751;1412242369.118299;148.956
1412242269.305699;1412242369.218293;168.846
1412242269.405739;1412242369.318194;292.752
1412242269.505871;1412242369.418003;306.89
1412242269.606048;1412242369.517720;315.141
1412242269.706318;1412242369.617530;335.186
1412242269.806589;1412242369.717477;341.898
1412242269.906766;1412242369.817517;337.387
1412242270.006760;1412242369.917510;326.741
1412242270.106615;1412242370.017366;315.991
1412242270.206287;1412242370.117174;288.288
1412242270.305773;1412242370.216938;215.764
1412242270.405352;1412242370.316747;162.506
1412242270.505069;1412242370.416694;149.471
1412242270.604878;1412242370.516734;138.391
1412242270.704825;1412242370.616820;135.641
1412242270.804865;1412242370.717044;136.212
1412242270.904905;1412242370.817129;132.696
1412242271.004899;1412242370.917169;131.711
1412242271.104800;1412242371.017071;135.878
1412242271.204701;1412242371.116880;141.402
1412242271.304557;1412242371.216643;141.388
1412242271.404457;1412242371.316268;150.581
1412242271.504497;1412242371.415801;202.767
1412242271.604629;1412242371.515288;295.003
1412242271.704715;1412242371.614866;309.864
1412242271.804524;1412242371.714722;319.031
1412242271.904241;1412242371.814669;325.777
1412242272.003820;1412242371.914754;772.369
1412242272.103492;1412242372.014886;776.704
1412242272.203300;1412242372.115065;775.341
1412242272.303248;1412242372.215197;778.711
1412242272.403242;1412242372.315143;777.822
1412242272.503373;1412242372.414999;775.834
1412242272.603505;1412242372.514762;783.795
1412242272.703683;1412242372.614572;788.834
1412242272.803815;1412242372.714473;790.058
1412242272.903762;1412242372.814466;795.438
1412242273.003617;1412242372.914552;794.493
1412242273.103335;1412242373.014545;799.86
1412242273.202960;1412242373.114447;816.028
1412242273.302538;1412242373.214210;817.984
1412242273.402163;1412242373.313882;810.897
1412242273.501927;1412242373.413506;806.374
1412242273.601782;1412242373.513223;798.103
1412242273.701775;1412242373.613079;796.388
1412242273.801815;1412242373.712980;778.41
1412242273.901993;1412242373.813019;772.372
1412242274.002216;1412242373.913151;788.333
1412242274.102348;1412242374.013376;778.113
1412242274.202250;1412242374.113600;780.744
1412242274.301967;1412242374.213777;777.416
1412242274.401592;1412242374.313771;795.302
1412242274.501171;1412242374.413626;804.175
1412242274.600658;1412242374.513389;802.781
1412242274.700237;1412242374.613060;816.583
1412242274.799953;1412242374.712731;824.036
1412242274.899901;1412242374.812356;843.419
1412242274.999895;1412242374.912027;839.656
1412242275.099981;1412242375.011790;849.879
1412242275.200112;1412242375.111646;859.24
1412242275.300290;1412242375.211593;914.867
1412242275.400514;1412242375.311586;960.153
1412242275.500783;1412242375.411534;474.815
1412242275.600916;1412242375.511482;461.349
1412242275.700909;1412242375.611522;481.732
1412242275.800719;1412242375.711653;515.683
1412242275.900435;1412242375.811739;401.98
1412242276.000245;1412242375.911733;432.873
1412242276.100146;1412242376.011679;472.41
1412242276.200139;1412242376.111489;530.721
1412242276.300225;1412242376.211391;579.338
1412242276.400357;1412242376.311246;221.01
1412242276.500489;1412242376.411147;695.888
1412242276.600620;1412242376.511141;231.613
1412242276.700568;1412242376.611227;707.071
1412242276.800424;1412242376.711173;826.397
1412242276.900140;1412242376.811029;833.906
1412242276.999811;1412242376.910792;804.971
1412242277.099390;1412242377.010556;852.818
1412242277.199016;1412242377.110456;1330.63
1412242277.298824;1412242377.210496;1934.79
1412242277.398772;1412242377.310582;2684.05
1412242277.498812;1412242377.410576;2515.97
1412242277.598898;1412242377.510431;3153.88
1412242277.699121;1412242377.610148;62.4227
1412242277.899385;1412242377.809491;2851.98
1412242277.999562;1412242377.909299;3010.96
1412242278.099741;1412242378.009201;2981.6
1412242278.199827;1412242378.109195;1748.83
1412242278.299774;1412242378.209234;1181.09
1412242278.399537;1412242378.309412;1128.54
1412242278.499162;1412242378.409452;929.58
1412242278.598787;1412242378.509399;914.862
1412242278.698643;1412242378.609162;935.209
1412242278.798497;1412242378.708879;768.552
1412242278.898445;1412242378.808643;876.143
1412242278.998485;1412242378.908498;951.699
1412242279.098616;1412242379.008445;888.342
1412242279.198748;1412242379.108485;938.553
1412242279.298972;1412242379.208571;961.088
1412242279.399243;1412242379.308610;976.922
1412242279.499374;1412242379.408465;950.745
1412242279.599368;1412242379.508229;1035.18
1412242279.699177;1412242379.607854;984.374
1412242279.798894;1412242379.707386;1333.99
1412242279.898519;1412242379.806827;1168.69
1412242279.998052;1412242379.906314;1459.45
1412242280.097492;1412242380.005985;1213.91
1412242280.196979;1412242380.105793;2248.21
1412242280.296603;1412242380.205649;2341.16
1412242280.396367;1412242380.305597;1897.2
1412242280.496222;1412242380.405591;1964.78
1412242280.596169;1412242380.505629;2247.59
1412242280.696209;1412242380.605715;2208.15
1412242280.796341;1412242380.705848;2054
1412242280.896519;1412242380.805934;1915.02
1412242280.996697;1412242380.905788;1880.52
1412242281.096921;1412242381.005736;1132.85
1412242281.197007;1412242381.105684;1085.71
1412242281.296954;1412242381.205723;1041.19
1412242281.396763;1412242381.305809;1035.86
1412242281.496480;1412242381.406033;960.352
1412242281.596290;1412242381.506257;992.741
1412242281.696144;1412242381.606526;987.341
1412242281.796138;1412242381.706658;1001.98
1412242281.896178;1412242381.806606;410.414
1412242281.996264;1412242381.906415;895.566
1412242282.096257;1412242382.005994;865.039
1412242282.196159;1412242382.105527;807.58
1412242282.295922;1412242382.205106;819.886
1412242282.395593;1412242382.304776;816.608
1412242282.495264;1412242382.404540;774.308
1412242282.595073;1412242382.504349;551.374
1412242282.694837;1412242382.604251;422.725
1412242282.794461;1412242382.704197;414.148
1412242282.894178;1412242382.804237;376.37
1412242282.993988;1412242382.904277;339.545
1412242283.093889;1412242383.004363;228.201
1412242283.193974;1412242383.104540;345.009
1412242283.294106;1412242383.204719;178.878
1412242283.394284;1412242383.304805;170.529
1412242283.494509;1412242383.404797;172.68
1412242283.594594;1412242383.504607;159.233
1412242283.694588;1412242383.604324;153.814
1412242283.794489;1412242383.704088;142.702
1412242283.894252;1412242383.803942;127.545
1412242283.993877;1412242383.903844;84.1698
1412242284.093640;1412242384.003884;126.178
1412242284.193496;1412242384.103924;105.005
1412242284.293396;1412242384.203917;100.451
1412242284.393436;1412242384.303726;99.1119
1412242284.493384;1412242384.403443;87.9446
1412242284.593240;1412242384.503069;113.233
1412242284.693094;1412242384.602739;100.712
1412242284.793042;1412242384.702502;100.238
1412242284.893082;1412242384.802358;72.4858
1412242284.993213;1412242384.902305;85.4035
1412242285.093299;1412242385.002345;180.631
1412242285.193477;1412242385.102431;176.884
1412242285.293517;1412242385.202563;167.236
1412242285.393464;1412242385.302602;110.193
1412242285.493227;1412242385.402503;87.0659
1412242285.592945;1412242385.502221;88.1112
1412242285.692662;1412242385.601984;90.2708
1412242285.792563;1412242385.701885;72.5596
1412242285.892556;1412242385.801878;73.702
1412242285.992596;1412242385.901964;80.5567
1412242286.092589;1412242386.001957;93.7924
1412242286.192399;1412242386.101767;81.9537
1412242286.292116;1412242386.201668;82.4798
1412242286.391741;1412242386.301616;82.7485
1412242286.491273;1412242386.401655;85.84
1412242286.590714;1412242386.501787;86.4292
1412242286.690293;1412242386.601781;91.6354
1412242286.789964;1412242386.701591;75.5166
1412242286.889773;1412242386.801261;71.7074
1412242286.989582;1412242386.901024;155.53
1412242287.089346;1412242387.000834;84.0638
1412242287.189247;1412242387.100735;72.92
1412242287.289194;1412242387.200590;59.3702
1412242287.389234;1412242387.300446;63.4827
1412242287.489320;1412242387.400439;55.3672
1412242287.589451;1412242387.500478;50.655
1412242287.689629;1412242387.600426;56.3206
1412242287.789900;1412242387.700236;51.6673
1412242287.890170;1412242387.799907;43.8103
1412242287.990485;1412242387.899439;51.8231
1412242288.090848;1412242387.999018;44.3437
1412242288.191072;1412242388.098689;39.3496
1412242288.291111;1412242388.198453;48.7308
1412242288.391013;1412242388.298307;53.9919
1412242288.490776;1412242388.398163;60.4073
1412242288.590494;1412242388.498110;57.7272
1412242288.690072;1412242388.598058;56.6611
1412242288.789743;1412242388.698097;55.4002
1412242288.889552;1412242388.798229;53.9459
1412242288.989408;1412242388.898407;65.8679
1412242289.089447;1412242388.998631;55.4295
1412242289.189395;1412242389.098901;55.6058
1412242289.289158;1412242389.199079;32.9943
1412242289.389014;1412242389.299027;30.4578
1412242289.488776;1412242389.398835;36.0979
1412242289.588632;1412242389.498553;42.6596
1412242289.688533;1412242389.598316;35.3476
1412242289.788618;1412242389.698126;37.1682
1412242289.888704;1412242389.798072;41.7025
1412242289.988744;1412242389.898066;35.363
1412242290.088646;1412242389.998198;33.0664
1412242290.188362;1412242390.098375;48.4597
1412242290.288172;1412242390.198646;28.0256
1412242290.388027;1412242390.298732;33.2418
1412242290.488021;1412242390.398633;33.0393
1412242290.588060;1412242390.498396;28.7745
1412242290.688054;1412242390.598021;22.8251
1412242290.787909;1412242390.697738;25.1003
1412242290.887810;1412242390.797594;21.8371
1412242290.987804;1412242390.897541;29.7387
1412242291.087890;1412242390.997581;20.3378
1412242291.187838;1412242391.097574;18.5772
1412242291.287692;1412242391.197475;18.5798
1412242291.387456;1412242391.297192;18.9659
1412242291.487219;1412242391.396864;18.6996
1412242291.587075;1412242391.496581;21.3235
1412242291.687021;1412242391.596390;19.873
1412242291.787061;1412242391.696291;20.482
1412242291.887147;1412242391.796285;20.2131
1412242291.987140;1412242391.896325;21.5369
1412242292.087042;1412242391.996272;22.3312
1412242292.186805;1412242392.096312;23.5033
1412242292.286569;1412242392.196398;23.2594
1412242292.386469;1412242392.296529;22.6731
1412242292.486417;1412242392.396707;22.955
1412242292.586503;1412242392.496793;23.3791
1412242292.686588;1412242392.596695;22.6779
1412242292.786766;1412242392.696319;22.5453
1412242292.886806;1412242392.795852;23.0273
1412242292.986708;1412242392.895431;22.1683
1412242293.086516;1412242392.995148;23.9514
1412242293.186418;1412242393.095003;28.5514
1412242293.286458;1412242393.194904;28.8492
1412242293.386544;1412242393.294898;28.1117
1412242293.486721;1412242393.394938;29.9892
1412242293.586807;1412242393.495023;32.3571
1412242293.686709;1412242393.595017;36.109
1412242293.786425;1412242393.694826;35.9043
1412242293.886004;1412242393.794497;33.687
1412242293.985583;1412242393.894076;32.9007
1412242294.085255;1412242393.993747;41.1938
1412242294.185063;1412242394.093510;43.3763
1412242294.284965;1412242394.193365;40.7013
1412242294.385005;1412242394.293313;51.0138
1412242294.484952;1412242394.393399;68.9574
1412242294.584853;1412242394.493577;69.9282
1412242294.684663;1412242394.593800;68.2992
1412242294.784426;1412242394.694071;73.087
1412242294.884235;1412242394.794203;78.2861
1412242294.984228;1412242394.894195;76.6154
1412242295.084314;1412242394.994051;77.1202
1412242295.184308;1412242395.093814;71.5915
1412242295.284209;1412242395.193532;73.6341
1412242295.384064;1412242395.293064;74.9742
1412242295.483782;1412242395.392689;133.77
1412242295.583591;1412242395.492452;95.5689
1412242295.683538;1412242395.592354;171.932
1412242295.783578;1412242395.692347;582.133
1412242295.883572;1412242395.792387;704.398
1412242295.983473;1412242395.892519;756.515
1412242296.083282;1412242395.992697;811.428
1412242296.182907;1412242396.092874;308.042
1412242297.881138;1412242397.791798;1550.22
1412242297.981132;1412242397.891883;4219.04
1412242298.081080;1412242397.991784;7428.2
1412242298.180935;1412242398.091548;4051.57
1412242298.280790;1412242398.191265;3850.14
1412242298.380784;1412242398.290797;4305.35
1412242298.480824;1412242398.390330;2324.72
1412242298.580956;1412242398.489863;2383.61
1412242298.681225;1412242398.589534;3359.49
1412242298.781542;1412242398.689297;2153.38
1412242298.881950;1412242398.789152;2186.04
1412242298.982266;1412242398.889054;6944.14
1412242299.082444;1412242398.989001;6933.6
1412242299.182438;1412242399.089041;3780.94
1412242299.282338;1412242399.189081;4533.2
1412242299.382009;1412242399.289213;6520.91
1412242299.481496;1412242399.389344;862.616
1412242299.580891;1412242399.489476;3752.56
1412242299.680239;1412242399.589700;4210.91
1412242299.779772;1412242399.689785;4638.52
1412242299.879489;1412242399.789733;5848.52
1412242299.979345;1412242399.889496;6456.63
1412242300.079291;1412242399.989167;6144.41
1412242300.179193;1412242400.088699;5137.95
1412242300.279095;1412242400.188325;4262.68
1412242300.379089;1412242400.288042;4211.96
1412242300.479128;1412242400.387898;2177.18
1412242300.579121;1412242400.487844;4699.81
1412242300.679115;1412242400.587838;4750.56
1412242300.779154;1412242400.687924;4427.52
1412242300.879332;1412242400.788010;6089.98
1412242300.979372;1412242400.888187;4756.09
1412242301.079274;1412242400.988227;6732.38
1412242301.179128;1412242401.087991;4743.46
1412242301.278800;1412242401.187616;4842.54
1412242301.378471;1412242401.287286;4824.59
1412242301.478050;1412242401.387096;4848.83
1412242301.577674;1412242401.486997;4537.4
1412242301.677530;1412242401.586944;4368.18
1412242301.777524;1412242401.686938;4422.17
1412242301.877656;1412242401.787070;5308.28
1412242301.977741;1412242401.887202;4515.48
1412242302.077873;1412242401.987379;4673.75
1412242302.178097;1412242402.087465;4560.42
1412242302.278228;1412242402.187413;4104.84
1412242302.378268;1412242402.287268;6653.49
1412242302.478216;1412242402.386985;4334.26
1412242302.577887;1412242402.486840;4331.77
1412242302.677511;1412242402.586742;4306.05
1412242302.777229;1412242402.686781;4147.1
1412242302.877038;1412242402.786683;3989.7
1412242302.977032;1412242402.886446;4063.2
1412242303.077025;1412242402.986071;3563.91
1412242303.176880;1412242403.085649;3380.84
1412242303.276690;1412242403.185274;3329.78
1412242303.376452;1412242403.285038;3307.38
1412242303.476170;1412242403.384940;3130.24
1412242303.575979;1412242403.484978;3078.62
1412242303.675881;1412242403.585064;2599.37
1412242303.775966;1412242403.685058;2484.01
1412242303.876144;1412242403.785051;731.788
1412242303.976322;1412242403.885137;656.964
1412242304.076408;1412242403.985269;1917.46
1412242304.176355;1412242404.085401;571.961
1412242304.276303;1412242404.185440;1226.95
1412242304.376158;1412242404.285296;673.868
1412242304.475967;1412242404.385059;493.87
1412242304.575730;1412242404.484823;540.539
1412242304.675493;1412242404.584769;517.23
1412242304.775257;1412242404.684763;491.403
1412242304.875065;1412242404.784849;533.288
1412242304.975105;1412242404.884980;470.957
1412242305.075237;1412242404.985020;471.897
1412242305.175554;1412242405.084876;510.418
1412242305.275915;1412242405.184593;488.204
1412242305.376232;1412242405.284217;563.869
1412242305.476410;1412242405.383750;480.099
1412242305.576495;1412242405.483191;453.393
1412242305.676535;1412242405.582540;582.443
1412242305.776483;1412242405.681980;498.351
1412242305.876430;1412242405.781559;495.955
1412242305.976239;1412242405.881322;406.076
1412242306.075956;1412242405.981178;758.435
1412242306.175581;1412242406.081217;798.48
1412242306.275205;1412242406.181303;715.837
1412242306.374831;1412242406.281435;589.84
1412242306.474410;1412242406.381567;559.297
1412242306.574127;1412242406.481744;499.414
1412242306.673889;1412242406.581968;469.601
1412242306.773745;1412242406.682192;432.905
1412242306.873601;1412242406.782462;443.555
1412242306.973410;1412242406.882732;416.009
1412242307.073311;1412242406.982910;391.932
1412242307.173212;1412242407.082904;354.83
1412242307.273114;1412242407.182759;351.633
1412242307.373016;1412242407.282568;292.8
1412242307.472963;1412242407.382239;271.027
1412242307.572864;1412242407.481957;240.414
1412242307.672674;1412242407.581765;163.461
1412242307.772483;1412242407.681667;140.106
1412242307.872200;1412242407.781707;154.949
1412242307.971871;1412242407.881792;149.689
1412242308.071496;1412242407.981970;125.067
1412242308.171212;1412242408.082102;83.7292
1412242308.271022;1412242408.182188;87.8408
1412242308.370877;1412242408.282089;106.006
1412242308.470917;1412242408.381898;74.3759
1412242308.570956;1412242408.481523;76.3634
1412242308.670950;1412242408.581056;67.6802
1412242308.770944;1412242408.680635;65.0282
1412242308.870984;1412242408.780352;66.4577
1412242308.970931;1412242408.880161;59.8534
1412242309.070832;1412242408.980062;56.1344
1412242309.170688;1412242409.080102;50.522
1412242309.270496;1412242409.180188;47.8678
1412242309.370260;1412242409.280366;51.2539
1412242309.470023;1412242409.380543;53.3017
1412242309.569879;1412242409.480721;44.9034
1412242309.669872;1412242409.580761;47.9831
1412242309.769911;1412242409.680662;53.8198
1412242309.869859;1412242409.780287;63.9525
1412242309.969715;1412242409.879728;68.7117
1412242310.069662;1412242409.979123;62.7093
1412242310.169794;1412242410.078610;74.6978
1412242310.269880;1412242410.178188;64.8179
1412242310.370057;1412242410.277905;70.2679
1412242310.470189;1412242410.377669;77.934
1412242310.570275;1412242410.477569;88.3951
1412242310.670269;1412242410.577517;79.4282
1412242310.770169;1412242410.677557;82.0841
1412242310.870025;1412242410.777597;81.6843
1412242310.969834;1412242410.877728;82.4184
1412242311.069598;1412242410.977860;75.7498
1412242311.169360;1412242411.078038;77.0245
1412242311.269078;1412242411.178216;58.7943
1412242311.368749;1412242411.278440;56.564
1412242311.468420;1412242411.378572;46.4239
1412242311.568229;1412242411.478473;33.2949
1412242311.668222;1412242411.578236;48.7708
1412242311.768308;1412242411.677861;40.6103
1412242311.868532;1412242411.777532;35.3696
1412242311.968894;1412242411.877296;35.6219
1412242312.069211;1412242411.977150;36.5143
1412242312.169435;1412242412.077098;49.1104
1412242312.269474;1412242412.177092;36.5135
1412242312.369468;1412242412.277178;35.3393
1412242312.469369;1412242412.377355;36.4457
1412242312.569224;1412242412.477533;33.907
1412242312.669033;1412242412.577757;36.1263
1412242312.768843;1412242412.677981;34.4282
1412242312.868560;1412242412.778067;33.8943
1412242312.968277;1412242412.877968;33.195
1412242313.067948;1412242412.977639;40.6424
1412242313.167619;1412242413.077356;43.3339
1412242313.267336;1412242413.177119;30.1409
1412242313.367053;1412242413.276929;31.355
1412242313.466724;1412242413.376875;32.062
1412242313.566626;1412242413.476869;30.4952
1412242313.666666;1412242413.576955;33.0019
1412242313.766843;1412242413.677087;31.7577
1412242313.867067;1412242413.777218;29.6035
1412242313.967337;1412242413.877304;30.1219
1412242314.067561;1412242413.977252;30.2514
1412242314.167739;1412242414.077200;31.3121
1412242314.267825;1412242414.177147;29.8114
1412242314.367818;1412242414.277002;28.0577
1412242314.467719;1412242414.376674;31.2125
1412242314.567575;1412242414.476390;32.8775
1412242314.667384;1412242414.576107;33.5789
1412242314.767331;1412242414.675825;40.8663
1412242314.867233;1412242414.775680;36.8962
1412242314.967088;1412242414.875627;41.7361
1412242315.066944;1412242414.975575;46.1881
1412242315.166706;1412242415.075661;47.5687
1412242315.266424;1412242415.175747;53.7053
1412242315.366049;1412242415.275739;71.239
1412242315.465628;1412242415.375595;58.5376
1412242315.565252;1412242415.475405;55.3353
1412242315.665015;1412242415.575259;47.9299
1412242315.764871;1412242415.675115;43.5416
1412242315.864773;1412242415.775109;45.2307
1412242315.964858;1412242415.875102;37.1452
1412242316.064944;1412242415.975049;36.5687
1412242316.165030;1412242416.074813;29.4956
1412242316.265253;1412242416.174484;29.8885
1412242316.365523;1412242416.274017;27.8628
1412242316.465748;1412242416.373457;25.3743
1412242316.565834;1412242416.473036;25.094
1412242316.665734;1412242416.572707;22.1216
1412242316.765498;1412242416.672332;18.829
1412242316.865261;1412242416.772002;19.8628
1412242316.964977;1412242416.871812;20.5533
1412242317.064787;1412242416.971760;19.4764
1412242317.164735;1412242417.071753;20.9227
1412242317.264636;1412242417.171838;22.0208
1412242317.364491;1412242417.272017;21.9338
1412242317.464254;1412242417.372195;22.5213
1412242317.563926;1412242417.472418;27.1775
1412242317.663597;1412242417.572688;28.7483
1412242317.763221;1412242417.672959;30.0225
1412242317.862984;1412242417.773228;36.9781
1412242317.962932;1412242417.873498;40.0456
1412242318.062926;1412242417.973630;45.1514
1412242318.163057;1412242418.073670;66.6718
1412242318.263097;1412242418.173571;73.9736
1412242318.362999;1412242418.273381;223.516
1412242318.462853;1412242418.373144;235.371
1412242318.562663;1412242418.472907;274.694
1412242318.662472;1412242418.572808;290.755
1412242318.762420;1412242418.672618;289.102
1412242318.862367;1412242418.772289;273.174
1412242318.962176;1412242418.871868;223.253
1412242319.061940;1412242418.971446;202.361
1412242319.161795;1412242419.071117;156.501
1412242319.261742;1412242419.170835;65.1787
1412242319.361782;1412242419.270643;48.5254
1412242319.461914;1412242419.370499;44.8184
1412242319.562137;1412242419.470308;38.4317
1412242319.662315;1412242419.570072;37.7782
1412242319.762401;1412242419.669972;34.8305
1412242319.862349;1412242419.769920;31.4856
1412242319.962112;1412242419.869960;33.3021
1412242320.061737;1412242419.969862;34.6962
1412242320.161316;1412242420.069854;34.822
1412242320.260849;1412242420.169848;35.6134
1412242320.360519;1412242420.269934;35.9374
1412242320.460329;1412242420.370019;40.6545
1412242320.560322;1412242420.470151;45.0128
1412242320.660361;1412242420.570376;54.8503
1412242320.760401;1412242420.670554;54.1861
1412242320.860579;1412242420.770823;150.86
1412242320.960758;1412242420.870955;198.144
1412242321.060981;1412242420.970903;218.161
1412242321.161113;1412242421.070711;283.832
1412242321.261015;1412242421.170429;311.963
1412242321.360732;1412242421.270238;342.937
1412242321.460310;1412242421.370186;345.751
1412242321.559797;1412242421.470179;365.379
1412242321.659330;1412242421.570219;342.724
1412242321.759001;1412242421.670213;333.617
1412242321.858764;1412242421.770068;325.896
1412242321.958619;1412242421.869784;290.922
1412242322.058567;1412242421.969456;220.05
1412242322.158606;1412242422.069173;207.068
1412242322.258646;1412242422.168982;173.787
1412242322.358593;1412242422.268975;97.7487
1412242322.458587;1412242422.369061;84.3634
1412242322.558580;1412242422.469286;79.0381
1412242322.658482;1412242422.569555;57.9436
1412242322.758245;1412242422.669687;75.2618
1412242322.858055;1412242422.769589;56.4232
1412242322.958001;1412242422.869305;79.9349
1412242323.058087;1412242422.968976;86.8773
1412242323.158173;1412242423.068555;106.6
1412242323.258351;1412242423.168181;129.693
1412242323.358575;1412242423.267944;222.329
1412242323.458615;1412242423.367799;284.461
1412242323.558516;1412242423.467792;328.918
1412242323.658187;1412242423.567878;364.188
1412242323.757858;1412242423.667917;397.652
1412242323.857714;1412242423.767865;427.553
1412242323.957615;1412242423.867675;447.445
1412242324.057562;1412242423.967438;445.249
1412242324.157602;1412242424.067016;445.795
1412242324.257550;1412242424.166549;419.33
1412242324.357450;1412242424.266036;417.663
1412242324.457352;1412242424.365523;414.194
1412242324.557069;1412242424.465147;369.868
1412242324.656694;1412242424.564957;356.14
1412242324.756365;1412242424.664812;322.41
1412242324.856128;1412242424.764760;297.976
1412242324.955984;1412242424.864845;249.844
1412242325.055793;1412242424.964931;240.854
1412242325.155556;1412242425.065155;229.012
1412242325.255457;1412242425.165378;236.148
1412242325.355405;1412242425.265649;257.581
1412242325.455399;1412242425.365965;259.494
1412242325.555438;1412242425.466188;275.005
1412242325.655524;1412242425.566320;353.869
1412242325.755656;1412242425.666360;544.685
1412242325.855833;1412242425.766262;587.78
1412242325.955827;1412242425.866117;678.093
1412242326.055729;1412242425.965880;688.257
1412242326.155400;1412242426.065551;717.455
1412242326.254978;1412242426.165176;729.081
1412242326.354603;1412242426.264893;739.824
1412242326.454320;1412242426.364748;1143.09
1412242326.554130;1412242426.464696;1161.86
1412242326.653984;1412242426.564735;1166.55
1412242326.753886;1412242426.664729;1140.57
1412242326.853834;1412242426.764584;1143
1412242326.953827;1412242426.864302;1162.73
1412242327.053867;1412242426.963972;727.625
1412242327.153953;1412242427.063643;729.422
1412242327.253993;1412242427.163499;708.1
1412242327.353893;1412242427.263447;706.374
1412242327.453749;1412242427.363486;689.925
1412242327.553650;1412242427.463618;632.3
1412242327.653598;1412242427.563796;628.474
1412242327.753361;1412242427.663928;629.978
1412242327.853032;1412242427.763875;619.962
1412242327.952611;1412242427.863730;602.437
1412242328.052006;1412242427.963494;614.57
1412242328.151261;1412242428.063164;610.679
1412242328.250426;1412242428.162789;605.29
1412242328.349636;1412242428.262460;644.515
1412242328.448846;1412242428.362270;655.168
1412242328.548148;1412242428.462217;663.058
1412242328.647451;1412242428.562256;667.13
1412242328.746845;1412242428.662342;684.811
1412242328.846286;1412242428.762475;683.852
1412242328.945818;1412242428.862652;709.361
1412242329.045535;1412242428.962876;704.875
1412242329.145437;1412242429.063008;706.317
1412242329.245431;1412242429.162955;705.586
1412242329.345654;1412242429.262764;1002.1
1412242329.446063;1412242429.362436;978.78
1412242329.546564;1412242429.462107;702.523
1412242329.647109;1412242429.561639;702.379
1412242329.747748;1412242429.661264;694.906
1412242329.848433;1412242429.761073;696.441
1412242329.949164;1412242429.860975;701.993
1412242330.049941;1412242429.961014;698.837
1412242330.150672;1412242430.061100;698.125
1412242330.251264;1412242430.161232;708.671
1412242330.351673;1412242430.261271;702.081
1412242330.451851;1412242430.361173;975.857
1412242330.551937;1412242430.460936;993.862
1412242330.652022;1412242430.560607;994.58
1412242330.752246;1412242430.660185;1000.66
1412242330.852562;1412242430.759857;1126.57
1412242330.952786;1412242430.859620;1153.73
1412242331.052733;1412242430.959476;1150.25
1412242331.152497;1412242431.059422;1149.21
1412242331.252214;1412242431.159416;1131.21
1412242331.351838;1412242431.259502;1177.25
1412242331.451602;1412242431.359633;895.821
1412242331.551549;1412242431.459765;1276.05
1412242331.651728;1412242431.559898;1282.41
1412242331.752043;1412242431.660122;1287.74
1412242331.852313;1412242431.760161;1199.02
1412242331.952492;1412242431.860108;1214.05
1412242332.052438;1412242431.959918;1270.09
1412242332.152340;1412242432.059589;1251.19
1412242332.252103;1412242432.159167;1173.79
1412242332.351729;1412242432.258839;1163.49
1412242332.451307;1412242432.358556;1194.33
1412242332.550932;1412242432.458365;1159.66
1412242332.650603;1412242432.558266;1157.44
1412242332.750320;1412242432.658260;1164.92
1412242332.850221;1412242432.758300;1166.46
1412242332.950215;1412242432.858385;1178.13
1412242333.050209;1412242432.958563;1094.96
1412242333.150017;1412242433.058649;1187.32
1412242333.249781;1412242433.158735;1171.21
1412242333.349452;1412242433.258912;894.355
1412242333.449031;1412242433.359136;1154.65
1412242333.548701;1412242433.459407;1161.82
1412242333.648603;1412242433.559538;878.021
1412242333.748597;1412242433.659532;1175.78
1412242333.848683;1412242433.759295;1167.84
1412242333.948814;1412242433.858828;1256.24
1412242334.048900;1412242433.958268;2000.52
1412242334.148848;1412242434.057663;2224.27
1412242334.248703;1412242434.157196;2269.29
1412242334.348512;1412242434.256821;2306.87
1412242334.448413;1412242434.356629;2403.15
1412242334.548453;1412242434.456531;2603.46
1412242334.648584;1412242434.556525;2704.73
1412242334.748670;1412242434.656611;2635.91
1412242334.848618;1412242434.756742;2686.78
1412242334.948428;1412242434.856920;2307.95
1412242335.048144;1412242434.957006;2559.86
1412242335.147815;1412242435.056907;2619.22
1412242335.247532;1412242435.156854;2620.14
1412242335.347434;1412242435.256894;2545.5
1412242335.447473;1412242435.356842;2306.5
1412242335.547697;1412242435.456605;2578.17
1412242335.647968;1412242435.556184;2606.82
1412242335.748145;1412242435.655624;2465.64
1412242335.848185;1412242435.755019;1454.98
1412242335.948040;1412242435.854413;1457.62
1412242336.047665;1412242435.953900;1429
1412242336.147105;1412242436.053525;1414.25
1412242336.246454;1412242436.153288;1441.71
1412242336.345757;1412242436.253143;1424.11
1412242336.445151;1412242436.353091;1440.24
1412242336.544729;1412242436.453131;1426.54
1412242336.644493;1412242436.553216;1444.41
1412242336.744394;1412242436.653394;1477.57
1412242336.844480;1412242436.753434;1488.13
1412242336.944658;1412242436.853474;1490.37
1412242337.044928;1412242436.953559;1539.35
1412242337.145198;1412242437.053645;1544.35
1412242337.245468;1412242437.153777;1594.79
1412242337.345784;1412242437.253954;1607.86
1412242337.446193;1412242437.353948;1674.64
1412242337.546509;1412242437.453803;1690.08
1412242337.646686;1412242437.553567;1683.96
1412242337.746772;1412242437.653191;1712.09
1412242337.846766;1412242437.752770;1716.02
1412242337.946621;1412242437.852257;1722.75
1412242338.046476;1412242437.951836;1750.27
1412242338.146240;1412242438.051506;1743.76
1412242338.245957;1412242438.151316;1725.14
1412242338.345627;1412242438.251264;1760.16
1412242338.445437;1412242438.351257;1763.91
1412242338.545338;1412242438.451342;1811.17
