d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.49093
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.91203
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.56098
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.9135
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8615
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;15.1876
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;4.49097
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;4.91203
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;7.55996
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;6.90783
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;17.8959
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.6999
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.50913
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.94565
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.73438
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.89408
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.9238
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;16.9661
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.45107
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.866
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;8.13703
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.62908
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.923
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;15.1876
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;4.49097
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;4.91203
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;7.55996
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;6.90783
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;17.8959
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.314
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.45694
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.85839
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;8.3328
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.9555
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.7721
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.6938
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.48374
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.91155
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.63418
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.90664
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8939
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.1876
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.49106
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.55895
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.90783
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8793
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.8276
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.49103
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.55783
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.9135
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8341
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;15.1876
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;4.49106
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;7.55895
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;6.90783
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;17.8793
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.8046
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.50913
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.9459
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.73307
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.89408
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.9151
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;16.9605
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.45121
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.86084
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;8.13703
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.62908
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.924
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;15.1876
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;4.49106
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;7.55895
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;6.90783
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;17.8793
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.314
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.45638
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.86091
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;8.3328
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.95484
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.7721
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.1828
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.49106
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.55816
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.90723
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8882
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.1876
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.49106
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.55895
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.90783
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8784
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.8276
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.49103
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.55783
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.9135
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.8341
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;15.1876
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;4.49106
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;4.97071
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;7.55895
