d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
85.2434;35.9228;28.3485;28.3914;-7.01943;1.6374;3.16898
85.2434;35.9228;28.3485;28.3914;-7.01943;1.6374;1.92709
85.2434;35.9228;28.3485;28.3914;-7.01943;1.6374;8.27926
85.2434;35.9228;28.3485;10.2405;5.42218;1.6374;3.29856
85.2434;35.9228;28.3485;10.2405;5.42218;1.6374;0.827563
85.2434;35.9228;28.3485;10.2405;5.42218;1.6374;1.1491
85.2434;35.9228;28.3485;10.2405;5.42218;1.6374;2.27964
85.2434;35.9228;28.3485;10.2405;5.42218;1.6374;2.39423
85.2434;35.9228;28.3485;10.2405;5.42218;1.6374;3.71177
85.2434;35.9228;28.3485;10.2405;-7.01943;4.77899;4.39574
85.2434;35.9228;28.3485;10.2405;-7.01943;4.77899;1.58195
85.2434;35.9228;28.3485;10.2405;-7.01943;4.77899;1.42831
85.2434;35.9228;28.3485;10.2405;-7.01943;4.77899;2.86164
85.2434;35.9228;28.3485;10.2405;-7.01943;4.77899;2.55262
85.2434;35.9228;28.3485;10.2405;-7.01943;4.77899;5.58564
99.5345;36.1768;33.8516;8.03274;-3.80349;2.12262;3.07471
99.5345;36.1768;33.8516;8.03274;-3.80349;2.12262;0.816756
99.5345;36.1768;33.8516;8.03274;-3.80349;2.12262;2.54356
99.5345;36.1768;33.8516;8.03274;-3.80349;2.12262;2.34738
99.5345;36.1768;33.8516;8.03274;-3.80349;2.12262;3.88531
99.5345;36.1768;33.8516;8.03274;-3.80349;2.12262;5.50007
275.955;36.1768;33.8516;8.03274;-3.80349;2.12262;5.05241
275.955;36.1768;33.8516;8.03274;-3.80349;2.12262;0.812968
275.955;36.1768;33.8516;8.03274;-3.80349;2.12262;1.76785
275.955;36.1768;33.8516;8.03274;-3.80349;2.12262;5.23595
275.955;36.1768;33.8516;8.03274;-3.80349;2.12262;2.11296
275.955;36.1768;33.8516;8.03274;-3.80349;2.12262;5.38243
99.5345;100.299;33.8516;8.03274;-3.80349;2.12262;1.3847
99.5345;100.299;33.8516;8.03274;-3.80349;2.12262;0.876613
99.5345;100.299;33.8516;8.03274;-3.80349;2.12262;2.00222
99.5345;100.299;33.8516;8.03274;-3.80349;2.12262;1.93142
99.5345;100.299;33.8516;8.03274;-3.80349;2.12262;2.19858
99.5345;100.299;33.8516;8.03274;-3.80349;2.12262;4.72992
99.5345;36.1768;93.852;8.03274;-3.80349;2.12262;3.78816
99.5345;36.1768;93.852;8.03274;-3.80349;2.12262;1.35195
99.5345;36.1768;93.852;8.03274;-3.80349;2.12262;2.17139
99.5345;36.1768;93.852;8.03274;-3.80349;2.12262;2.39737
99.5345;36.1768;93.852;8.03274;-3.80349;2.12262;3.33469
99.5345;36.1768;93.852;8.03274;-3.80349;2.12262;4.8357
99.5345;36.1768;33.8516;22.2704;-3.80349;2.12262;1.8974
99.5345;36.1768;33.8516;22.2704;-3.80349;2.12262;1.62598
99.5345;36.1768;33.8516;22.2704;-3.80349;2.12262;2.03063
99.5345;36.1768;33.8516;22.2704;-3.80349;2.12262;1.98938
99.5345;36.1768;33.8516;22.2704;-3.80349;2.12262;2.31555
99.5345;36.1768;33.8516;22.2704;-3.80349;2.12262;14.1309
99.5345;36.1768;33.8516;8.03274;2.93802;2.12262;1.49913
99.5345;36.1768;33.8516;8.03274;2.93802;2.12262;1.14398
99.5345;36.1768;33.8516;8.03274;2.93802;2.12262;5.30071
99.5345;36.1768;33.8516;8.03274;2.93802;2.12262;4.6129
99.5345;36.1768;33.8516;8.03274;2.93802;2.12262;2.86707
99.5345;36.1768;33.8516;8.03274;2.93802;2.12262;6.4833
99.5345;36.1768;33.8516;8.03274;-3.80349;5.88486;1.63339
99.5345;36.1768;33.8516;8.03274;-3.80349;5.88486;0.769131
99.5345;36.1768;33.8516;8.03274;-3.80349;5.88486;2.79818
99.5345;36.1768;33.8516;8.03274;-3.80349;5.88486;3.13851
99.5345;36.1768;33.8516;8.03274;-3.80349;5.88486;2.10032
99.5345;36.1768;33.8516;8.03274;-3.80349;5.88486;5.25748
95.1372;36.5847;34.7511;4.73859;-5.60154;3.24946;1.70684
95.1372;36.5847;34.7511;4.73859;-5.60154;3.24946;2.19932
95.1372;36.5847;34.7511;4.73859;-5.60154;3.24946;2.85599
95.1372;36.5847;34.7511;4.73859;-5.60154;3.24946;2.4026
95.1372;36.5847;34.7511;4.73859;-5.60154;3.24946;2.31688
95.1372;36.5847;34.7511;4.73859;-5.60154;3.24946;6.25906
263.764;36.5847;34.7511;4.73859;-5.60154;3.24946;1.66699
263.764;36.5847;34.7511;4.73859;-5.60154;3.24946;1.33871
263.764;36.5847;34.7511;4.73859;-5.60154;3.24946;2.32774
263.764;36.5847;34.7511;4.73859;-5.60154;3.24946;2.25359
263.764;36.5847;34.7511;4.73859;-5.60154;3.24946;3.19541
263.764;36.5847;34.7511;4.73859;-5.60154;3.24946;8.43659
95.1372;101.429;34.7511;4.73859;-5.60154;3.24946;3.98094
95.1372;101.429;34.7511;4.73859;-5.60154;3.24946;1.14458
95.1372;101.429;34.7511;4.73859;-5.60154;3.24946;1.68477
95.1372;101.429;34.7511;4.73859;-5.60154;3.24946;2.6207
95.1372;101.429;34.7511;4.73859;-5.60154;3.24946;1.99421
95.1372;101.429;34.7511;4.73859;-5.60154;3.24946;4.19632
