d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
0.399994;0;0.200001;1.5708;0;1.5708;2.40421
0.399994;0;0.200001;1.5708;0;1.5708;11.0269
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;7.76613
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;0.738383
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;2.58468
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;2.8899
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;2.36407
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;10.572
0.399994;0;0.200001;1.5708;0;1.5708;10.0382
0.399994;0;0.200001;1.5708;0;1.5708;0.769274
0.399994;0;0.200001;1.5708;0;1.5708;2.58317
0.399994;0;0.200001;1.5708;0;1.5708;2.87071
0.399994;0;0.200001;1.5708;0;1.5708;2.40107
0.399994;0;0.200001;1.5708;0;1.5708;10.5732
0.399994;0;0.200001;1.5708;0;1.5708;10.2292
0.399994;0;0.200001;1.5708;0;1.5708;0.742891
0.399994;0;0.200001;1.5708;0;1.5708;2.54565
0.399994;0;0.200001;1.5708;0;1.5708;2.90148
0.399994;0;0.200001;1.5708;0;1.5708;2.39708
0.399994;0;0.200001;1.5708;0;1.5708;11.0056
0.399994;0;0.200001;1.5708;0;1.5708;7.87705
0.399994;0;0.200001;1.5708;0;1.5708;0.731285
0.399994;0;0.200001;1.5708;0;1.5708;2.57371
0.399994;0;0.200001;1.5708;0;1.5708;2.46815
0.399994;0;0.200001;1.5708;0;1.5708;2.36496
0.399994;0;0.200001;1.5708;0;1.5708;11.0199
0.399994;0;0.200001;1.5708;0;1.5708;10.4669
0.399994;0;0.200001;1.5708;0;1.5708;0.782508
0.399994;0;0.200001;1.5708;0;1.5708;2.50788
0.399994;0;0.200001;1.5708;0;1.5708;2.4379
0.399994;0;0.200001;1.5708;0;1.5708;2.35892
0.399994;0;0.200001;1.5708;0;1.5708;10.5654
0.399994;0;0.200001;1.5708;0;1.5708;10.2986
0.399994;0;0.200001;1.5708;0;1.5708;0.73077
0.399994;0;0.200001;1.5708;0;1.5708;2.57563
0.399994;0;0.200001;1.5708;0;1.5708;2.90492
0.399994;0;0.200001;1.5708;0;1.5708;2.3743
0.399994;0;0.200001;1.5708;0;1.5708;10.7277
0.399994;0;0.200001;1.5708;0;1.5708;7.75967
0.399994;0;0.200001;1.5708;0;1.5708;0.739951
0.399994;0;0.200001;1.5708;0;1.5708;2.50577
0.399994;0;0.200001;1.5708;0;1.5708;2.8976
0.399994;0;0.200001;1.5708;0;1.5708;2.36684
0.399994;0;0.200001;1.5708;0;1.5708;10.5689
0.399994;0;0.200001;1.5708;0;1.5708;7.76928
0.399994;0;0.200001;1.5708;0;1.5708;0.766175
0.399994;0;0.200001;1.5708;0;1.5708;2.55601
0.399994;0;0.200001;1.5708;0;1.5708;2.87339
0.399994;0;0.200001;1.5708;0;1.5708;2.36503
0.399994;0;0.200001;1.5708;0;1.5708;10.7648
0.399994;6.66134e-015;0.200001;1.5708;0;1.5708;7.75967
0.399994;6.66134e-015;0.200001;1.5708;0;1.5708;0.739951
0.399994;6.66134e-015;0.200001;1.5708;0;1.5708;2.50577
0.399994;6.66134e-015;0.200001;1.5708;0;1.5708;2.8976
0.399994;6.66134e-015;0.200001;1.5708;0;1.5708;2.36684
0.399994;6.66134e-015;0.200001;1.5708;0;1.5708;10.5689
0.399994;0;0.200001;1.5708;0;1.5708;7.76324
0.399994;0;0.200001;1.5708;0;1.5708;0.739615
0.399994;0;0.200001;1.5708;0;1.5708;2.50577
0.399994;0;0.200001;1.5708;0;1.5708;2.7478
0.399994;0;0.200001;1.5708;0;1.5708;2.36634
0.399994;0;0.200001;1.5708;0;1.5708;10.5689
0.399994;0;0.200001;1.5708;0;1.5708;10.2117
0.399994;0;0.200001;1.5708;0;1.5708;0.76404
0.399994;0;0.200001;1.5708;0;1.5708;2.53144
0.399994;0;0.200001;1.5708;0;1.5708;2.906
0.399994;0;0.200001;1.5708;0;1.5708;2.39504
0.399994;0;0.200001;1.5708;0;1.5708;11.0151
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;7.75967
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;0.739951
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;2.50577
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;2.8976
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;2.36684
0.399994;0;0.200001;1.5708;6.66134e-015;1.5708;10.5689
0.399994;0;0.200001;1.5708;0;1.5708;10.0472
0.399994;0;0.200001;1.5708;0;1.5708;0.768101
0.399994;0;0.200001;1.5708;0;1.5708;2.58335
0.399994;0;0.200001;1.5708;0;1.5708;2.87003
0.399994;0;0.200001;1.5708;0;1.5708;2.40143
0.399994;0;0.200001;1.5708;0;1.5708;10.566
0.399994;0;0.200001;1.5708;0;1.5708;7.74904
0.399994;0;0.200001;1.5708;0;1.5708;0.745888
0.399994;0;0.200001;1.5708;0;1.5708;2.5799
0.399994;0;0.200001;1.5708;0;1.5708;2.90195
0.399994;0;0.200001;1.5708;0;1.5708;2.36704
0.399994;0;0.200001;1.5708;0;1.5708;10.5732
0.399994;0;0.200001;1.5708;0;1.5708;7.76323
0.399994;0;0.200001;1.5708;0;1.5708;0.739294
