d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
20.6804;75.4421;30.0541;12943.9;-669.467;2709.19;4.42173
20.6804;75.4421;30.0541;12943.9;-669.467;2709.19;9.2064
20.6804;75.4421;30.0541;12943.9;-669.467;2709.19;17.1733
20.6806;75.4428;30.0543;12946.6;-669.454;2709.2;11.0072
20.6806;75.4428;30.0543;12946.6;-669.454;2709.2;5.64797
20.6806;75.4428;30.0543;12946.6;-669.454;2709.2;3.78113
20.6806;75.4428;30.0543;12946.6;-669.454;2709.2;3.70477
20.6806;75.4428;30.0543;12946.6;-669.454;2709.2;5.65363
20.6806;75.4428;30.0543;12946.6;-669.454;2709.2;5.27696
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.53799
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;2.95573
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.521
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.05662
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.73789
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.5421
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.53343
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;1.91574
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.24277
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.0555
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.80409
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.35305
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.36131
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;1.999
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.17975
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.42538
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.02694
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;6.76595
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.82407
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;2.5712
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.40159
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.15138
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.45335
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;9.87083
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.21508
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.06093
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.20325
