d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
-12396.4;0;4.37365;1.46491;0;1.48386;0.518659
-12396.4;0;4.37365;1.46491;0;1.48386;0.474027
-12396.4;0;4.37365;1.46491;0;1.48386;1.3457
-12396.4;0;4.37365;1.46491;0;1.48386;1.62469
-12396.4;0;4.37365;1.46491;0;1.48386;2.12956
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.894808
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.518602
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.474064
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.34627
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.62434
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;2.12954
-12396.4;0;4.37365;1.46491;0;1.48386;0.894808
-12396.4;0;4.37365;1.46491;0;1.48386;0.518602
-12396.4;0;4.37365;1.46491;0;1.48386;0.474065
-12396.4;0;4.37365;1.46491;0;1.48386;1.34627
-12396.4;0;4.37365;1.46491;0;1.48386;1.62434
-12396.4;0;4.37365;1.46491;0;1.48386;2.12954
-12396.4;0;4.37365;1.46491;0;1.48386;0.894809
-12396.4;0;4.37365;1.46491;0;1.48386;0.5186
-12396.4;0;4.37365;1.46491;0;1.48386;0.474065
-12396.4;0;4.37365;1.46491;0;1.48386;1.34627
-12396.4;0;4.37365;1.46491;0;1.48386;1.62434
-12396.4;0;4.37365;1.46491;0;1.48386;2.12954
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;0.894808
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;0.518602
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;0.474064
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;1.34627
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;1.62434
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;2.12954
-12396.4;0;4.37365;1.46491;0;1.48386;0.894818
-12396.4;0;4.37365;1.46491;0;1.48386;0.518585
-12396.4;0;4.37365;1.46491;0;1.48386;0.474065
-12396.4;0;4.37365;1.46491;0;1.48386;1.34648
-12396.4;0;4.37365;1.46491;0;1.48386;1.62435
-12396.4;0;4.37365;1.46491;0;1.48386;2.12954
-12396.4;0;4.37365;1.46491;0;1.48386;0.89482
-12396.4;0;4.37365;1.46491;0;1.48386;0.518703
-12396.4;0;4.37365;1.46491;0;1.48386;0.474092
-12396.4;0;4.37365;1.46491;0;1.48386;1.34679
-12396.4;0;4.37365;1.46491;0;1.48386;1.62423
-12396.4;0;4.37365;1.46491;0;1.48386;2.12959
-12396.4;0;4.37365;1.46491;0;1.48386;0.894808
-12396.4;0;4.37365;1.46491;0;1.48386;0.518594
-12396.4;0;4.37365;1.46491;0;1.48386;0.474068
