d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.459855
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15343
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17902
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02438
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76635
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19568
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460239
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15367
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02383
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19569
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460239
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15367
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02383
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76632
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19578
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460233
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15377
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02383
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76635
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19568
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460239
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15367
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02383
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76635
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.1957
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15368
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17926
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02382
7368.16;5.08688e-006;-6.39333;1.7785;-5.08704e-006;1.57404;1.7612
7368.16;5.08688e-006;-6.39333;1.7785;-5.08704e-006;1.57404;1.18804
7368.16;5.08688e-006;-6.39333;1.7785;-5.08704e-006;1.57404;0.460358
7368.16;5.08688e-006;-6.39333;1.7785;-5.08704e-006;1.57404;3.16976
7368.16;5.08688e-006;-6.39333;1.7785;-5.08704e-006;1.57404;1.19045
7368.16;5.08688e-006;-6.39333;1.7785;-5.08704e-006;1.57404;2.02152
7368.18;5.08688e-006;-6.39339;1.77873;-5.08704e-006;1.57406;1.75304
7368.18;5.08688e-006;-6.39339;1.77873;-5.08704e-006;1.57406;1.19412
7368.18;5.08688e-006;-6.39339;1.77873;-5.08704e-006;1.57406;0.458414
7368.18;5.08688e-006;-6.39339;1.77873;-5.08704e-006;1.57406;3.16285
7368.18;5.08688e-006;-6.39339;1.77873;-5.08704e-006;1.57406;1.19049
7368.18;5.08688e-006;-6.39339;1.77873;-5.08704e-006;1.57406;2.02615
7368.2;5.08688e-006;-6.39341;1.77883;-5.08704e-006;1.57407;1.76251
7368.2;5.08688e-006;-6.39341;1.77883;-5.08704e-006;1.57407;1.1941
7368.2;5.08688e-006;-6.39341;1.77883;-5.08704e-006;1.57407;0.460877
7368.2;5.08688e-006;-6.39341;1.77883;-5.08704e-006;1.57407;3.15042
7368.2;5.08688e-006;-6.39341;1.77883;-5.08704e-006;1.57407;1.18712
7368.2;5.08688e-006;-6.39341;1.77883;-5.08704e-006;1.57407;2.02858
7368.2;5.08688e-006;-6.39341;1.77888;-5.08704e-006;1.57407;1.76878
7368.2;5.08688e-006;-6.39341;1.77888;-5.08704e-006;1.57407;1.19401
7368.2;5.08688e-006;-6.39341;1.77888;-5.08704e-006;1.57407;0.460834
7368.2;5.08688e-006;-6.39341;1.77888;-5.08704e-006;1.57407;3.15478
7368.2;5.08688e-006;-6.39341;1.77888;-5.08704e-006;1.57407;1.18404
7368.2;5.08688e-006;-6.39341;1.77888;-5.08704e-006;1.57407;2.02426
7368.21;5.08688e-006;-6.39341;1.77891;-5.08704e-006;1.57407;1.76423
7368.21;5.08688e-006;-6.39341;1.77891;-5.08704e-006;1.57407;1.19466
7368.21;5.08688e-006;-6.39341;1.77891;-5.08704e-006;1.57407;0.461183
7368.21;5.08688e-006;-6.39341;1.77891;-5.08704e-006;1.57407;3.15871
7368.21;5.08688e-006;-6.39341;1.77891;-5.08704e-006;1.57407;1.18341
7368.21;5.08688e-006;-6.39341;1.77891;-5.08704e-006;1.57407;2.02461
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;1.76541
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;1.19673
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;0.46109
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;3.15757
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;1.1802
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;2.02434
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;1.7674
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;1.1956
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;0.460559
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;3.15888
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;1.17989
7368.21;5.08688e-006;-6.39342;1.77893;-5.08704e-006;1.57407;2.02382
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76655
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19539
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460162
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15629
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17954
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.0231
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76653
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19573
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460199
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.154
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17919
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02368
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15382
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76953
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19724
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.459864
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15354
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17894
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02432
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15382
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19564
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460233
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.1538
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460233
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15389
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15382
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76657
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19561
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15389
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02372
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76657
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19565
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15379
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02375
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76657
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15389
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02366
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15382
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76954
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19724
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.459864
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15354
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17894
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02432
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19563
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460237
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15382
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17914
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02365
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76634
