x_1;y_1;z_1;phi_1;theta_1;psi_1;x_2;y_2;z_2;phi_2;theta_2;psi_2;d_x;d_y;d_z;d_phi;d_theta;d_psi
-146.8092135;-78.27497834;-0.5233297573;0.02637417507;0.01226325698;0.4946944868;-152.0599126;-81.29061269;-0.4994573016;0.02447271814;0.01324014316;0.499142403;-5.250699056;-3.015634345;0.02387245567;-0.001901456935;0.0009768861747;0.004447916171
-152.5605924;-81.60137364;-0.4888806012;0.02406019943;0.01660318092;0.4999781349;-157.8692859;-84.63069886;-0.4393820689;0.02001027033;0.02136581075;0.4955477357;-5.308693518;-3.029325215;0.04949853235;-0.004049929093;0.004762629823;-0.004430399283
-158.3795592;-84.92383276;-0.4370494837;0.0171423629;0.02345177989;0.494755579;-163.6975223;-87.92219312;-0.3317053032;0.01323172381;0.01067655883;0.4823656083;-5.317963123;-2.998360353;0.1053441804;-0.003910639091;-0.01277522106;-0.01238997075
-164.2061596;-88.21414076;-0.316370645;0.007891865687;0.008700351206;0.4808078393;-169.5536261;-91.13747641;-0.2867887277;0.008700523163;0.01667311635;0.4514306116;-5.347466511;-2.923335651;0.02958191729;0.0008086574762;0.007972765145;-0.02937722773
-170.1295762;-91.43444198;-0.2757781953;0.0102011451;0.0171219483;0.4468600116;-175.6235618;-94.1421309;-0.1912404121;0.01773348286;0.02132498703;0.3926383548;-5.493985591;-2.707688922;0.08453778328;0.00753233776;0.004203038722;-0.05422165685
-176.1608282;-94.38521564;-0.178259703;0.01441379104;0.02029574458;0.3863946018;-181.8582759;-96.73940634;-0.04038704396;0.01102010548;0.02312513492;0.3132146165;-5.697447746;-2.354190696;0.1378726591;-0.003393685554;0.002829390347;-0.07317998535
-182.4675085;-96.95895561;-0.02270627858;0.01195195614;0.0223030567;0.3048989892;-188.1871711;-98.75513669;0.1169704827;0.01963104207;0.02261856369;0.2044394304;-5.719662627;-1.79618108;0.1396767613;0.007679085928;0.0003155069926;-0.1004595588
-188.743551;-98.89851541;0.1106171878;0.01426285264;0.02704802285;0.1932008693;-194.6504588;-99.98557822;0.2251237859;0.01253603346;0.02581540872;0.0884161274;-5.906907807;-1.08706281;0.1145065982;-0.001726819182;-0.001232614132;-0.1047847419
-195.2134325;-100.0575336;0.2326290125;0.01029197642;0.02653412198;0.07740098554;-201.1361659;-100.4638005;0.3830643865;0.01956695185;0.02763832585;-0.01680576216;-5.922733382;-0.4062668657;0.150435374;0.009274975432;0.001104203869;-0.0942067477
-201.643073;-100.4691383;0.3947212556;0.02210485762;0.02881980335;-0.0227836557;-207.5979398;-100.3142795;0.5530577071;0.03465296589;0.02754155867;-0.08824197182;-5.954866816;0.1548588107;0.1583364515;0.01254810826;-0.00127824468;-0.06545831612
-208.1578432;-100.278794;0.5601622497;0.03497289896;0.02915006431;-0.09389981482;-214.0043599;-99.74410281;0.7084707438;0.03066121792;0.02886335174;-0.1611586212;-5.846516693;0.5346912229;0.1483084941;-0.004311681033;-0.0002867125658;-0.06725880641
-214.6196539;-99.69185287;0.7221367809;0.02938224074;0.02790684182;-0.170536816;-220.3529341;-98.71653582;0.898845402;0.01121291017;0.02492974745;-0.2741063854;-5.733280227;0.975317056;0.1767086211;-0.01816933057;-0.002977094363;-0.1035695694
-220.9486174;-98.56682604;0.9144734705;0.01262835441;0.0236790897;-0.2840824177;-226.4071299;-96.87348815;1.058870811;0.007777155426;0.03646302664;-0.402304145;-5.458512506;1.693337883;0.1443973408;-0.00485119898;0.01278393693;-0.1182217273
-226.9165485;-96.67791924;1.070671088;0.008109491905;0.03588699561;-0.4143889639;-232.0082751;-94.32174791;1.238294461;0.009143991173;0.02545181182;-0.5280974207;-5.09172652;2.356171326;0.1676233724;0.001034499268;-0.01043518379;-0.1137084568
-232.4845057;-94.06407386;1.259807393;0.01097707146;0.02368665409;-0.5371281721;-237.2251526;-91.19025132;1.437016743;0.01144263432;0.03792701689;-0.6247250801;-4.740646817;2.873822531;0.1772093503;0.0004655628592;0.0142403628;-0.08759690801
-237.600039;-90.94070084;1.447586261;0.008400973808;0.03994644568;-0.6315979239;-241.3662274;-88.31431955;1.664820926;-0.02387776666;0.03290331072;-0.6834270753;-3.766188447;2.626381286;0.2172346647;-0.03227874047;-0.007043134962;-0.05182915139
-241.6864912;-88.06314166;1.665252931;-0.02258756581;0.03468834025;-0.6875381174;-244.1157264;-86.15224438;1.79734167;-0.02349724314;0.02947658628;-0.7271126647;-2.429235188;1.910897273;0.1320887393;-0.0009096773304;-0.005211753969;-0.03957454735
-244.2927818;-85.99175292;1.806596018;-0.02108004201;0.02914405749;-0.7292949869;-245.9117296;-84.60576506;1.91996403;-0.03124676667;0.0287372792;-0.7637824799;-1.618947815;1.385987865;0.1133680117;-0.01016672466;-0.000406778284;-0.03448749298
-246.0662342;-84.46908665;1.92266837;-0.03389812644;0.02981230193;-0.7700168075;-247.6576455;-82.99930528;1.99690356;-0.03208304788;0.02025863711;-0.879209652;-1.59141126;1.469781365;0.07423519013;0.001815078555;-0.00955366482;-0.1091928445
-247.7951971;-82.85437094;1.999214467;-0.03060882398;0.02022307077;-0.892348705;-249.1918276;-81.17363106;2.062317693;-0.03459107656;0.007193363843;-1.106738961;-1.396630475;1.68073988;0.06310322565;-0.003982252581;-0.01302970693;-0.2143902556
-249.318408;-80.96631964;2.0728838;-0.02960216565;0.004051117503;-1.13852331;-250.3198962;-78.70299084;2.113562599;-0.03691837124;-0.007118807484;-1.459622924;-1.00148822;2.263328805;0.04067879904;-0.007316205595;-0.01116992499;-0.3210996136
-250.3763412;-78.45300617;2.122347754;-0.03326458362;-0.00890703839;-1.489396165;-250.6119283;-75.44033006;1.990768378;-0.02395477129;-0.004959521738;-1.823404634;-0.2355871107;3.01267611;-0.1315793754;0.009309812322;0.003947516652;-0.334008469
-250.5660464;-75.13029253;1.990827098;-0.02315707252;-0.006124978489;-1.856660935;-249.412323;-71.69869407;1.93288511;-0.005596577635;-0.01098556965;-2.104710037;1.153723388;3.431598455;-0.05794198784;0.01756049489;-0.004860591166;-0.2480491018
-249.2342211;-71.3585782;1.926220195;-0.001151990656;-0.009618905562;-2.120216728;-246.9638139;-67.95009795;1.913523878;0.01452570524;-0.004531200661;-2.239005945;2.27040726;3.408480253;-0.0126963172;0.0156776959;0.005087704901;-0.1187892163
-246.7077653;-67.60647267;1.914237419;0.01671031942;-0.006234364365;-2.246787612;-244.2051013;-64.53893308;1.935112221;0.01787082135;-0.003662385299;-2.273598145;2.502663987;3.06753959;0.02087480252;0.001160501928;0.002571979065;-0.0268105323
-243.9640709;-64.24181333;1.930434636;0.01690502477;-0.003136047077;-2.273821376;-241.2812211;-61.00962434;1.948553278;0.01313882629;-0.005202920983;-2.271731156;2.682849771;3.23218899;0.01811864154;-0.003766198478;-0.002066873906;0.002090220081
-240.9815266;-60.63655421;1.944356615;0.01186446487;-0.0051058024;-2.271563242;-237.9093566;-56.87169085;1.938733891;0.007725418347;-0.005441414298;-2.270851315;3.072170065;3.764863354;-0.005622724521;-0.004139046524;-0.0003356118975;0.0007119268901
-237.5938509;-56.48322489;1.933607074;0.009163671543;-0.005131462517;-2.271413583;-234.1226153;-52.23214769;1.886957594;0.01256855771;-0.003501738525;-2.276394639;3.471235547;4.251077206;-0.04664947969;0.003404886166;0.001629723991;-0.004981056151
-233.7371207;-51.76068051;1.882762988;0.01379771123;-0.002888971281;-2.276912307;-229.9316641;-47.15452192;1.855674031;0.01308867771;-0.001989307325;-2.276632516;3.805456611;4.606158594;-0.02708895777;-0.0007090335232;0.0008996639553;0.0002797910792
-229.5529979;-46.69032733;1.85375053;0.01249845278;-0.001859159797;-2.276768498;-225.4932612;-41.72025601;1.816853952;0.01484107776;-0.002424233429;-2.278578783;4.059736694;4.970071315;-0.03689657866;0.002342624979;-0.0005650736317;-0.001810284938
-225.0435572;-41.17336872;1.817542462;0.01526727024;-0.003667509987;-2.278960906;-220.733908;-35.84120417;1.733640115;0.01942507378;0.002792466972;-2.283246381;4.309649212;5.332164555;-0.08390234644;0.004157803548;0.006459976959;-0.004285475296
-220.3552216;-35.33748954;1.696990317;0.01963761412;0.00268902374;-2.283754814;-216.1051672;-30.16071466;1.631872367;0.01927726439;0.00407594555;-2.285368753;4.250054419;5.176774876;-0.0651179495;-0.0003603497328;0.001386921809;-0.001613938625
-215.6977613;-29.66944961;1.627117481;0.01898941197;0.004530409616;-2.28561946;-211.5764799;-24.64444479;1.562408155;0.01958839837;0.006006747336;-2.284358419;4.121281376;5.025004816;-0.06470932669;0.000598986407;0.00147633772;0.00126104057
-211.1766687;-24.16892372;1.562028635;0.02282203264;0.005893850573;-2.284146552;-207.1375716;-19.31298337;1.521094459;0.02209623788;0.003840287708;-2.288413663;4.03909708;4.855940351;-0.04093417546;-0.000725794754;-0.002053562865;-0.004267110599
-206.7105241;-18.80092248;1.519462321;0.02076333567;0.003277290165;-2.289053201;-202.7233985;-14.04529018;1.518538591;0.01973658424;0.003109642762;-2.296628404;3.987125567;4.755632301;-0.0009237301002;-0.001026751424;-0.0001676474024;-0.007575202809
-202.3296976;-13.5827358;1.518046274;0.01910769816;0.002826292473;-2.297040275;-198.3195161;-8.792256781;1.491627757;0.01844002201;0.006364636918;-2.29898943;4.01018146;4.790479016;-0.02641851745;-0.0006676761472;0.003538344445;-0.001949155177
-197.8847011;-8.284678334;1.490957572;0.01761308254;0.006283631156;-2.29848858;-193.8613719;-3.505090194;1.460166416;0.02233101726;0.006502085897;-2.291580752;4.023329131;4.779588139;-0.03079115621;0.004717934715;0.0002184547403;0.006907828415
-193.4678643;-3.041836098;1.462172248;0.02283144682;0.006514099787;-2.290912809;-189.501435;1.706319563;1.412857515;0.0230166544;0.009709323024;-2.282754832;3.966429336;4.748155661;-0.04931473355;0.0001852075761;0.003195223237;0.008157976824
-189.1152959;2.165226614;1.419096695;0.02665360069;0.00842381025;-2.282555845;-185.2234952;6.921158328;1.411483612;0.02110881355;0.009155706775;-2.288208638;3.891800688;4.755931714;-0.007613083193;-0.005544787143;0.000731896525;-0.005652793066
-184.8037762;7.429060206;1.410516199;0.01695881806;0.009318309564;-2.288558885;-180.8962339;12.11458003;1.409718666;0.01602765579;0.01136030763;-2.299106362;3.907542337;4.685519827;-0.0007975333341;-0.000931162268;0.002041998067;-0.01054747635
-180.4723065;12.61321146;1.414761095;0.01493060611;0.01048588191;-2.300832369;-176.4801549;17.297903;1.432895532;0.01526840389;0.01091904172;-2.316606583;3.9921516;4.684691542;0.01813443698;0.0003377977865;0.0004331598125;-0.01577421331
-176.1706945;17.73720181;1.422909626;0.01527309007;0.01077123936;-2.316979544;-172.1070999;22.38530713;1.405119236;0.02316267634;0.01541768735;-2.320916791;4.06359462;4.648105319;-0.01779039002;0.007889586269;0.004646447992;-0.003937247549
-171.7116176;22.83128354;1.418222937;0.01890432912;0.01194436863;-2.320877771;-167.6268048;27.48348562;1.422023239;0.01296948703;0.005633276631;-2.323575069;4.084812782;4.652202082;0.003800301255;-0.005934842087;-0.006311091995;-0.002697298182
-167.2359669;27.92667794;1.425634022;0.009962008263;0.0031312681;-2.323847012;-163.221422;32.43834058;1.417615074;0.007460627949;0.001398181906;-2.324206459;4.014544923;4.511662647;-0.008018948282;-0.002501380313;-0.001733086194;-0.0003594470589
-162.8328356;32.86887577;1.405846537;0.008941463974;0.003714255993;-2.324154165;-158.8562348;37.32921269;1.366870304;0.001602737866;0.00255893771;-2.324523922;3.976600803;4.460336923;-0.03897623262;-0.007338726108;-0.001155318283;-0.0003697567641
-158.4363767;37.80040132;1.367481483;0.0003272883041;0.002298242578;-2.325272598;-154.5211835;42.17777808;1.314404343;-0.003351273879;0.007312795129;-2.339538608;3.915193136;4.377376759;-0.05307714009;-0.003678562183;0.005014552551;-0.01426600955
-154.0936552;42.64287551;1.318614349;-0.003197081478;0.006914407906;-2.340985462;-150.1159033;46.97262564;1.292681793;-0.01235680062;0.008423880256;-2.342006813;3.977751829;4.329750129;-0.025932556;-0.009159719146;0.00150947235;-0.001021351523
-149.7286752;47.38293055;1.30124115;-0.008744900705;0.00500104237;-2.341397968;-145.6861938;51.7216718;1.327411592;-0.000510930569;0.01184362462;-2.343737109;4.042481468;4.338741248;0.02617044155;0.008233970136;0.006842582248;-0.002339141387
-145.2581466;52.17978891;1.332792467;0.0001766407677;0.01288764261;-2.344628927;-141.2092453;56.41343744;1.285984417;0.01299093559;0.02393897195;-2.353354944;4.048901358;4.233648527;-0.04680804994;0.01281429482;0.01105132934;-0.008726017405
-140.8116824;56.82850596;1.290735208;0.01405430098;0.02410628667;-2.35420485;-136.640335;61.15790488;1.388944753;0.01477496516;0.02974324643;-2.36380431;4.17134746;4.32939892;0.09820954491;0.0007206641738;0.005636959766;-0.009599460593
-136.2302651;61.57960637;1.3997385;0.0159593195;0.0312920669;-2.365089226;-131.9240372;65.97412553;1.54494505;0.02129189954;0.03397319489;-2.371712018;4.30622795;4.394519159;0.1452065499;0.00533258004;0.002681127987;-0.006622792378
-131.5210398;66.45601599;1.585837469;0.02104955208;0.0332937178;-2.371873835;-127.1756794;70.92789967;1.76396648;0.01538776678;0.02704359682;-2.367031526;4.345360438;4.471883679;0.1781290108;-0.005661785298;-0.006250120988;0.004842308968
-126.7523855;71.360658;1.782242446;0.01507635552;0.02552573611;-2.366273266;-122.5077882;75.81982273;1.922348547;0.01459902097;0.02640563106;-2.358238545;4.244597328;4.459164734;0.1401061017;-0.0004773345496;0.0008798949427;0.008034720849
-122.102357;76.23993401;1.931749937;0.01560572724;0.02560979444;-2.357606275;-118.056222;80.55920394;2.070063334;0.01176482207;0.01963024048;-2.366556252;4.046135026;4.319269922;0.1383133972;-0.003840905176;-0.005979553953;-0.008949976461
-117.624671;81.01109623;2.071779106;0.01029408976;0.02135113448;-2.369738601;-113.5802807;85.10509112;2.184792088;0.008753543073;0.01712940322;-2.421830264;4.04439023;4.093994896;0.1130129815;-0.001540546682;-0.004221731263;-0.052091663
-113.1739697;85.48269882;2.18883917;0.01122307185;0.01829396507;-2.429938253;-108.8311389;89.15652146;2.234034405;0.01396109578;0.01346946451;-2.526621662;4.342830758;3.673822638;0.04519523544;0.002738023936;-0.004824500552;-0.09668340891
-108.3559026;89.51730333;2.236639596;0.01467630555;0.01331342636;-2.535968797;-103.8190467;92.69589517;2.309598277;0.01002019378;0.008303926097;-2.625362367;4.536855934;3.178591843;0.0729586811;-0.004656111764;-0.00500950026;-0.08939357013
-103.3284703;92.99719265;2.312492657;0.009423530573;0.008010574185;-2.632953273;-98.67242763;95.6207119;2.338423815;-0.001096013138;-0.002326005835;-2.744057279;4.656042684;2.623519251;0.02593115861;-0.01051954371;-0.01033658002;-0.1111040061
-98.21289507;95.83830809;2.34201023;-8.675054116e-005;-0.003513706415;-2.757842748;-93.3589052;97.75500788;2.324201637;0.005600281765;-0.005470825828;-2.905327273;4.853989872;1.916699792;-0.01780859396;0.005687032306;-0.001957119412;-0.1474845248
-92.82894753;97.90733367;2.318177971;0.007780530586;-0.005557166118;-2.91984707;-87.73433306;98.97847833;2.287429627;0.01128090072;0.001343614553;-3.070248075;5.094614473;1.071144659;-0.03074834404;0.003500370129;0.006900780671;-0.1504010052
-87.23012405;99.046331;2.292706489;0.006413602106;0.002360297608;-3.085285505;-81.94885945;99.29568246;2.314103098;0.005576347028;0.0008998540129;3.064033209;5.2812646;0.2493514544;0.0213966089;-0.0008372550776;-0.001460443595;6.149318714
-81.49556916;99.3225478;2.331698062;0.006116876271;-0.001387682969;3.050118442;-76.68831793;98.91969077;2.312527159;0.01815040959;-0.00536265248;2.96959946;4.80725123;-0.4028570296;-0.0191709035;0.01203353332;-0.003974969512;-0.08051898211
-76.25343801;98.85771992;2.310562176;0.02084248684;-0.005786131787;2.963706619;-72.17402591;98.16533616;2.26997015;0.02141664631;-0.01197986457;2.891868337;4.079412104;-0.6923837608;-0.04059202632;0.0005741594696;-0.006193732779;-0.07183828223
-71.80766874;98.08453589;2.266379078;0.02511565735;-0.01284284166;2.882733447;-68.17241413;97.14055566;2.171328913;0.01358518121;-0.006005521727;2.792236293;3.635254615;-0.9439802302;-0.09505016541;-0.01153047615;0.006837319937;-0.09049715476
-67.84216005;97.03532836;2.171374093;0.01425860625;-0.006943287435;2.784189389;-64.68196911;95.83198249;2.116244722;0.0159915783;-0.01456335744;2.701666961;3.16019094;-1.203345869;-0.05512937032;0.001732972048;-0.007620070009;-0.08252242782
-64.39319483;95.71215544;2.111614262;0.01496694614;-0.01549695254;2.694682577;-61.60885094;94.42065781;2.026869479;0.007835031544;-0.02121497484;2.613710264;2.784343887;-1.291497626;-0.0847447833;-0.007131914594;-0.005718022303;-0.08097231335
-61.3528869;94.29103715;2.019273508;0.007376653373;-0.02135774105;2.603422206;-58.79450302;92.87427269;1.947893847;0.006592948816;-0.01920912171;2.508358738;2.558383886;-1.416764459;-0.07137966128;-0.000783704557;0.002148619346;-0.09506346813
-58.5534238;92.71475698;1.937714849;0.006522610534;-0.01915370566;2.502356593;-56.0828014;90.9380249;1.84911642;0.01183627307;-0.01787391103;2.465220321;2.470622405;-1.77673208;-0.08859842864;0.005313662535;0.001279794622;-0.03713627221
-55.81385955;90.73920686;1.844190769;0.01290251705;-0.01846643037;2.462196816;-53.3139957;88.77886752;1.729762649;0.01220009077;-0.01222610035;2.448591884;2.499863846;-1.960339339;-0.1144281199;-0.0007024262859;0.006240330023;-0.01360493212
-53.07698502;88.59410769;1.723294145;0.01110418652;-0.01285793483;2.448281245;-50.81393571;86.82624303;1.655048794;0.01561501995;-0.01780833362;2.443741163;2.26304931;-1.767864664;-0.06824535075;0.004510833428;-0.004950398788;-0.004540081867
-50.58942408;86.6505116;1.648682797;0.01503404966;-0.01841841989;2.443492797;-48.63883826;85.1464028;1.578245548;0.01630500618;-0.01927979735;2.442197205;1.950585822;-1.504108802;-0.07043724903;0.00127095652;-0.0008613774562;-0.001295591477
-48.47235862;85.05067744;1.578696367;0.01622577234;-0.0193742237;2.441977965;-46.70370122;83.81103585;1.595283576;0.01820133749;-0.01873288078;2.445944778;1.768657396;-1.239641588;0.01658720871;0.001975565149;0.0006413429161;0.003966813004
-46.55720251;83.69661565;1.589119613;0.01882192352;-0.0183894092;2.446244993;-45.17620601;82.63379892;1.553987785;0.01594239047;-0.02420932123;2.449872244;1.380996505;-1.062816731;-0.03513182832;-0.002879533053;-0.005819912038;0.003627251485
-45.02657455;82.51946012;1.551116516;0.01598883053;-0.02563448052;2.450246245;-43.33114961;81.2536669;1.518124757;0.01557412923;-0.02651822133;2.454106674;1.695424933;-1.265793224;-0.03299175927;-0.0004147012964;-0.0008837408135;0.003860428722
-43.127397;81.09549062;1.512336247;0.01677685444;-0.02703697693;2.454254531;-40.94448571;79.47654127;1.44633053;0.01599593979;-0.02288562103;2.447344336;2.182911297;-1.61894935;-0.06600571688;-0.0007809146474;0.00415135591;-0.006910195436
-40.71597346;79.30216576;1.43722169;0.01521508208;-0.02277030797;2.446281924;-38.12118202;77.21863458;1.345487702;0.01821545158;-0.02824224418;2.438075103;2.594791439;-2.083531183;-0.09173398804;0.003000369496;-0.005471936213;-0.008206821202
-37.81098111;76.97658704;1.334261389;0.01665858646;-0.02818359732;2.437331087;-34.75097009;74.48034274;1.19876425;0.01600234794;-0.02738457038;2.429323889;3.060011017;-2.4962443;-0.1354971389;-0.0006562385206;0.0007990269381;-0.008007198284
-34.44350583;74.23724433;1.191266135;0.01367249662;-0.02706832916;2.428283686;-31.27036513;71.58960023;1.057922142;0.0130043877;-0.02469274098;2.427450615;3.173140705;-2.647644095;-0.1333439927;-0.0006681089172;0.002375588187;-0.0008330708875
-30.92228215;71.30528719;1.041070058;0.01361331747;-0.0243942263;2.428214379;-27.78566097;68.72457738;0.9113723663;0.01260731655;-0.02411423763;2.438151951;3.13662118;-2.58070981;-0.1296976915;-0.001006000916;0.0002799886622;0.009937572446
-27.49912396;68.48774664;0.9015503078;0.0159058895;-0.02372254878;2.439286333;-24.6576277;66.20039584;0.7736853095;0.01471996725;-0.02281874972;2.446803665;2.841496267;-2.287350795;-0.1278649983;-0.00118592225;0.000903799055;0.007517331854
-24.35040477;65.9543844;0.7555993581;0.01701373267;-0.02143665817;2.447775908;-21.28699128;63.54905374;0.6636881028;0.01739500232;-0.02630635346;2.451841999;3.063413488;-2.405330653;-0.09191125528;0.000381269645;-0.004869695282;0.004066090944
-21.00212941;63.30692267;0.6419532268;0.01595190557;-0.02712996474;2.451951753;-17.60433381;60.62624513;0.510416555;0.01374460064;-0.02288352451;2.447306752;3.397795592;-2.680677542;-0.1315366717;-0.00220730493;0.004246440228;-0.00464500101
-17.24525039;60.3505853;0.512830119;0.01310093557;-0.02563800929;2.447306572;-13.52624162;57.3957928;0.3679640323;0.01723457324;-0.02490815451;2.451500621;3.719008765;-2.954792505;-0.1448660867;0.004133637672;0.0007298547768;0.004194048983
-13.15240492;57.10586009;0.3534930448;0.01664328919;-0.02490286127;2.452066552;-9.161044615;53.99670433;0.1869007496;0.01486582225;-0.02288293641;2.457902373;3.991360308;-3.109155758;-0.1665922952;-0.00177746694;0.002019924866;0.005835821475
-8.770313479;53.69700869;0.1714656083;0.01488018165;-0.02223102366;2.458403389;-4.817227351;50.64282014;0.03652463556;0.02162386777;-0.01938777413;2.463071956;3.953086127;-3.054188547;-0.1349409727;0.006743686121;0.002843249524;0.004668567347
-4.401754053;50.32652269;0.02207486535;0.02183047176;-0.0186891302;2.463705073;-0.5454862822;47.39508853;-0.1199510028;0.02421222999;-0.01768299702;2.468276767;3.856267771;-2.931434159;-0.1420258681;0.002381758233;0.001006133185;0.004571694564
-0.1776349427;47.12468412;-0.135629606;0.02139585943;-0.01723414992;2.468049023;3.341054784;44.49197896;-0.2640007125;0.006847358301;-0.02129047904;2.467970481;3.518689727;-2.632705158;-0.1283711065;-0.01454850113;-0.004056329127;-7.854231074e-005
3.66274711;44.25397124;-0.2658670018;0.006038311148;-0.02654168517;2.46777297;6.770018251;41.89964301;-0.4028468379;0.005432495158;-0.02832553679;2.474429559;3.107271141;-2.354328229;-0.136979836;-0.00060581599;-0.001783851613;0.006656589805
7.035619532;41.69651119;-0.4056205977;0.007339164117;-0.03089443577;2.477313222;9.483377899;39.95035068;-0.5031463487;-0.009508465253;-0.04016303916;2.49351737;2.447758367;-1.746160516;-0.09752575103;-0.01684762937;-0.009268603385;0.01620414782
9.703779682;39.79194445;-0.5169823341;-0.008224215195;-0.03767288926;2.493341082;11.36549299;38.63571659;-0.5668686139;-0.009170713051;-0.0445329508;2.463321691;1.661713312;-1.156227862;-0.04988627973;-0.0009464978561;-0.006860061537;-0.03001939092
11.51319974;38.53576537;-0.5760527601;-0.009614318737;-0.04550396912;2.457531545;12.65272838;37.73952382;-0.6125066391;-0.006500684445;-0.04214402885;2.379639736;1.139528639;-0.7962415515;-0.03645387904;0.003113634293;0.003359940266;-0.07789180899
12.68984897;37.66833123;-0.6268974233;-0.00947171686;-0.04220474546;2.368642089;13.94807339;36.70331689;-0.8233375117;-0.02397265522;-0.0246230815;2.192992778;1.258224425;-0.9650143401;-0.1964400884;-0.01450093836;0.01758166396;-0.1756493113
14.06512756;36.53702725;-0.8402716557;-0.02377832982;-0.02136447989;2.174313569;15.33380035;34.88492639;-1.002805196;-0.01711604383;0.003746710669;1.918874416;1.268672785;-1.652100862;-0.1625335398;0.006662285994;0.02511119056;-0.2554391537
15.44262458;34.66549285;-1.009137055;-0.01402624068;0.00512199834;1.890395532;16.34726221;32.09702318;-1.065520353;-0.03561238822;0.01103066608;1.647293752;0.9046376242;-2.568469665;-0.05638329769;-0.02158614755;0.00590866774;-0.2431017799
16.40225496;31.80585535;-1.06111303;-0.03759384734;0.01018030555;1.620869727;16.49274653;28.28143379;-1.02532387;-0.04069382897;0.003510606369;1.368147873;0.09049157369;-3.52442156;0.03578915975;-0.003099981632;-0.006669699182;-0.2527218544
16.45022826;27.87044891;-1.025616292;-0.04463508064;0.002552046951;1.346206746;15.35459837;23.86954748;-1.108611994;-0.03746818017;0.007200067799;1.175719568;-1.095629898;-4.000901431;-0.08299570277;0.007166900466;0.004648020848;-0.1704871777
15.21912399;23.4940668;-1.106072892;-0.0363883231;0.005842518326;1.164258766;13.66373332;19.77812924;-1.108567167;-0.03516917634;0.005164375118;1.082431606;-1.55539067;-3.715937556;-0.002494274621;0.001219146761;-0.000678143208;-0.08182715986
13.4855027;19.40974448;-1.102758591;-0.03228094012;0.003149643393;1.075006139;11.71333225;16.16309123;-1.121414289;-0.03229600654;0.007881604799;1.004793188;-1.772170454;-3.246653252;-0.01865569774;-1.506642537e-005;0.004731961406;-0.07021295143
11.53886364;15.86386417;-1.118617228;-0.03082219681;0.007397727972;0.9971308602;9.820390088;13.00901813;-1.178491225;-0.03655435944;0.006919201283;0.8976112639;-1.718473547;-2.854846044;-0.0598739967;-0.005732162624;-0.0004785266884;-0.09951959633
9.647107665;12.76259498;-1.176507264;-0.03472962585;0.005621415334;0.8837231444;7.687836675;10.54028201;-1.141758731;-0.03292000856;-0.001136963193;0.7404381337;-1.95927099;-2.222312969;0.03474853264;0.00180961729;-0.006758378527;-0.1432850106
7.488962011;10.33022426;-1.147484718;-0.03296813144;-0.0008578583804;0.7276927374;5.370824373;8.607884264;-1.106770887;-0.02165157427;-0.003345767659;0.668957196;-2.118137638;-1.722339997;0.04071383134;0.01131655718;-0.002487909279;-0.05873554143
5.164192146;8.444435244;-1.109976549;-0.020895934;-0.00354294887;0.671907434;3.191677923;6.913772894;-1.124794884;-0.01856408544;-1.461197634e-005;0.7470338905;-1.972514223;-1.53066235;-0.01481833559;0.002331848561;0.003528336893;0.07512645648
3.062320592;6.753048899;-1.145619694;-0.01799040735;0.0001152198126;0.7565997657;1.492472029;5.184192268;-1.190516432;-0.01846478166;0.001834636222;0.8529765393;-1.569848563;-1.568856631;-0.04489673778;-0.0004743743125;0.00171941641;0.09637677358
1.339778621;5.015061072;-1.193073275;-0.01883498893;0.001888590771;0.8632795083;0.05102216067;3.464867684;-1.204147005;-0.0168050269;0.001874198997;0.9298895544;-1.28875646;-1.550193388;-0.01107372987;0.002029962029;-1.439177321e-005;0.06661004605
-0.05776287012;3.320756954;-1.212001082;-0.01691584155;0.003404613699;0.9338456436;-1.005290299;1.802290858;-1.108562949;-0.01821066918;0.00205713828;0.9625868019;-0.9475274292;-1.518466096;0.1034381331;-0.001294827636;-0.00134747542;0.0287411583
-1.104799442;1.656098238;-1.11136942;-0.01743116035;0.002097683406;0.9637006551;-1.887007297;0.4502328844;-1.070323057;-0.01504666442;0.002367872085;0.9716116434;-0.7822078551;-1.205865354;0.04104636237;0.00238449593;0.0002701886784;0.007910988332
-1.935236586;0.3803294734;-1.071089422;-0.014597639;0.001939487695;0.9719074607;-2.101446527;0.1275598693;-1.030027386;-0.0143370966;-0.002797212358;0.9739383256;-0.166209941;-0.2527696041;0.04106203574;0.0002605424023;-0.004736700052;0.002030864947
-2.100749563;0.1320388897;-1.026434668;-0.01487906716;-0.004698767496;0.9740842424;-2.099746183;0.145951743;-1.040512712;-0.01518256962;-0.001780964507;0.9738850244;0.001003379785;0.01391285328;-0.01407804434;-0.0003035024609;0.002917802989;-0.0001992180105
-2.099509915;0.1492918399;-1.042292672;-0.01541087854;-0.001770469842;0.9740230489;-2.147366523;0.1247636544;-0.987855733;-0.01518348111;-0.001792802902;0.9739142354;-0.04785660726;-0.02452818549;0.05443693854;0.0002273974217;-2.233305994e-005;-0.0001088135157
-2.147480052;0.1277817346;-0.9897829403;-0.01519398479;-0.001824015187;0.9739223153;-2.147501333;0.1360056982;-0.9955214193;-0.01504716319;-0.001850071175;0.9738628107;-2.128109302e-005;0.008223963549;-0.005738479015;0.0001468215911;-2.605598758e-005;-5.950464914e-005
